"","V1"
"y",1
"Y",1.90173676871298
"Y",1.67912057417986
"Y",1.79457943942587
"Y",2.25815926319345
"Y",2.5926628645687
"Y",2.60664271827353
"Y",2.80163118472805
"Y",2.85795492023944
"Y",2.58042585100339
"Y",2.88148777741076
"Y",3.39410168210799
"Y",3.05537658958337
"Y",2.99511738336163
"Y",3.51458261974168
"Y",3.46055048584354
"Y",3.09523659584925
"Y",3.61126233778672
"Y",3.74244711164046
"Y",3.86103094818756
"Y",4.11595530429049
"Y",3.92590320786409
"Y",4.00612816698357
"Y",4.17001792871736
"Y",4.7351611144393
"Y",4.71375335407682
"Y",4.76709500254767
"Y",5.6321903229792
"Y",6.25608948868049
"Y",6.19158728325658
"Y",6.15904272625164
"Y",6.26223944437821
"Y",6.15556415738776
"Y",6.76320326261116
"Y",6.75694024886825
"Y",6.92897435790252
"Y",6.99834388599653
"Y",6.6634391884752
"Y",7.34076947338581
"Y",7.81160033145073
"Y",7.62573689027989
"Y",7.78674477467826
"Y",8.08002290376985
"Y",8.35236958350232
"Y",8.13736298413597
"Y",8.46576689540784
"Y",8.66221403223573
"Y",8.45393195172071
"Y",8.24119577432001
"Y",8.33085141616209
"Y",7.96289072945375
"Y",8.54038208073301
"Y",8.87594385530375
"Y",8.58038198871183
"Y",9.28145669751049
"Y",8.40683773885438
"Y",8.52059969967422
"Y",9.35121907604645
"Y",9.08910428176697
"Y",8.91276725239829
"Y",8.84078531016742
"Y",8.81559657639845
"Y",9.67422520738887
"Y",9.28451989106908
"Y",9.26285681487852
"Y",9.51104556030256
"Y",9.4040788253234
"Y",9.87436173346985
"Y",9.95654289460609
"Y",10.158409510892
"Y",9.97482373698123
"Y",10.4047775611446
"Y",10.5709393574648
"Y",10.2896399409418
"Y",9.93881064837437
"Y",10.2315495015285
"Y",9.96309165230131
"Y",10.0429233432319
"Y",10.0128843762397
"Y",10.1395989681569
"Y",9.71315922801691
"Y",9.56662012880124
"Y",9.09567256309189
"Y",9.57983696746053
"Y",9.48818443657005
"Y",9.88946871155253
"Y",9.92184403972072
"Y",9.66292277157005
"Y",9.57483403944875
"Y",9.89623918165311
"Y",9.7944841020618
"Y",9.87512848280207
"Y",10.0837002581887
"Y",10.1629443911671
"Y",10.1241104920861
"Y",11.9473023269104
"Y",12.0929625510854
"Y",12.1192862260581
"Y",12.4452106963728
"Y",12.233420966102
"Y",11.5631763811331
"Y",11.5084406680505
"Y",11.6560926209724
"Y",11.6935444170125
"Y",11.3097605855363
"Y",11.6439408997765
"Y",11.0609249798386
"Y",10.7462725194205
"Y",10.8421814135856
"Y",11.1094203419891
"Y",10.3576130277437
"Y",10.8918281422133
"Y",10.3883282697028
"Y",10.1043026813553
"Y",10.3645328104506
"Y",10.5534453912074
"Y",11.0247354599931
"Y",11.7338913393859
"Y",11.7198495087302
"Y",11.5274603012347
"Y",11.7604415128311
"Y",11.7629408309396
"Y",11.5985452153779
"Y",11.867210307942
"Y",12.1831079921818
"Y",12.0324388836127
"Y",12.5675046442352
"Y",12.5822034948772
"Y",13.4700898544322
"Y",13.603490896247
"Y",13.7244350728603
"Y",13.8847235471087
"Y",13.8605559129199
"Y",14.1190201134396
"Y",14.0561198318888
"Y",13.658156347048
"Y",13.5464043615126
"Y",13.5908257504917
"Y",12.632494993325
"Y",12.9409940234789
"Y",13.1808515743285
"Y",13.6265421618869
"Y",13.0298048016651
"Y",13.1166630142351
"Y",12.9680797160196
"Y",13.1674594552807
"Y",12.79593785454
"Y",12.8140128220129
"Y",12.8233475760534
"Y",12.9615676902802
"Y",12.7951056385978
