"","V1"
"y",1
"Y",0.0566689967151395
"Y",0.0324039548590655
"Y",0.574603757408391
"Y",0.736617121646095
"Y",0.942992673643429
"Y",1.07358801206231
"Y",1.20725302361825
"Y",1.19203075112543
"Y",2.23379837278669
"Y",1.82918585587391
"Y",2.04497651083012
"Y",1.92661726425361
"Y",1.66365985580079
"Y",1.58862825664695
"Y",1.46706221121503
"Y",1.32325652298638
"Y",1.64697035347268
"Y",1.4540154832848
"Y",1.08796826241467
"Y",0.380535439318512
"Y",0.533642683547962
"Y",1.03433928352413
"Y",1.35926844495723
"Y",1.52386587639215
"Y",1.66749512100414
"Y",1.90963087652405
"Y",2.13658518304958
"Y",2.12996268822424
"Y",2.64437076309633
"Y",2.71859711999986
"Y",2.80759703117917
"Y",2.73321951741432
"Y",2.85004593113181
"Y",3.65899996152697
"Y",3.72530593578219
"Y",2.98351087540491
"Y",2.72172127894088
"Y",2.336421079934
"Y",2.20796516036725
"Y",2.60874699966813
"Y",2.63035747057776
"Y",3.8942242780681
"Y",3.82476773707792
"Y",3.82745417442583
"Y",3.45995849380306
"Y",3.43092667360787
"Y",3.52080197972461
"Y",3.7111228757391
"Y",3.22250863919355
"Y",3.27372360412779
"Y",3.36520594445356
"Y",3.30020720828171
"Y",3.06462734519437
"Y",3.39162930239342
"Y",3.64631842955031
"Y",4.05267177504267
"Y",3.73985074308515
"Y",3.84189544045963
"Y",4.52935300132297
"Y",5.16490873327852
"Y",4.88695047702103
"Y",4.89664615673736
"Y",5.56052209289548
"Y",6.76729901462777
"Y",7.06612544663503
"Y",7.86217988522318
"Y",8.14033641096791
"Y",8.14256253789433
"Y",7.90822752873655
"Y",8.10104939135872
"Y",7.71651069627917
"Y",7.90752626017309
"Y",8.38052817244599
"Y",8.43407158131652
"Y",8.46292051840459
"Y",8.86198739003607
"Y",8.62729224553658
"Y",8.9903758917086
"Y",8.53864927217379
"Y",8.48978708525691
"Y",8.73066833019209
"Y",8.90100203447299
"Y",8.15039100675608
"Y",8.34222618384576
"Y",8.29347362328113
"Y",8.88181395075389
"Y",8.76987481744208
"Y",9.08729562507351
"Y",9.31445654304291
"Y",9.17308883821218
"Y",9.54620484903687
"Y",9.80412354867807
"Y",8.97168486790752
"Y",10.0789219348257
"Y",10.4273339474756
"Y",11.0088250298075
"Y",10.1944633434153
"Y",10.6857347402737
"Y",10.9859271623687
"Y",10.6422108333906
"Y",10.7420716471853
"Y",11.5912436778391
"Y",11.73316684178
"Y",12.3068344569734
"Y",12.7535127335639
"Y",12.83705714342
"Y",12.9593058759965
"Y",13.2125021296406
"Y",13.0670986706158
"Y",13.1875302070218
"Y",12.911744588402
"Y",13.4112737687018
"Y",13.4957202818636
"Y",13.2031858960237
"Y",13.4745205748011
"Y",13.7834925334008
"Y",13.9253078575735
"Y",13.9090286552205
"Y",14.2925902391546
"Y",14.5736304290336
"Y",14.875467948252
"Y",15.0555212943145
"Y",15.7643307210556
"Y",16.0736011054784
"Y",15.9367549900513
"Y",15.070569383626
"Y",15.012310846357
"Y",15.083148391216
"Y",15.1230766184208
"Y",15.4518571549375
"Y",15.4362493612446
"Y",15.2722087372703
"Y",15.7530373298759
"Y",16.1815692619949
"Y",16.5309183957443
"Y",17.5213906383535
"Y",17.5686573461573
"Y",17.9813800412866
"Y",18.1278875040303
"Y",18.3676767088959
"Y",18.4235271195214
"Y",18.7298821309752
"Y",18.5939520726352
"Y",18.4422336810849
"Y",18.4929083775708
"Y",18.3634586629371
"Y",18.2553172325322
"Y",18.4540053396236
"Y",18.5050716372416
"Y",18.2776229779016
