"","V1"
"y",1
"Y",0.567413045196659
"Y",0.63761812825057
"Y",0.0362424413832363
"Y",0.260834087521445
"Y",0.314998575454462
"Y",0.493105815953276
"Y",0.729649767333588
"Y",0.848251365292749
"Y",-0.0527014724395906
"Y",0.019261110254045
"Y",0.71656565794512
"Y",0.367250671982827
"Y",0.578007521592122
"Y",0.559808581027475
"Y",0.922777931600033
"Y",1.2951179172024
"Y",1.10460827457419
"Y",0.905734186437255
"Y",1.42447315835681
"Y",1.42699736689841
"Y",1.33418566508768
"Y",1.35905200684046
"Y",0.847399152676457
"Y",-1.02858032223016
"Y",-2.05895151160988
"Y",-1.84603008341484
"Y",-2.30890883108138
"Y",-2.51859755521883
"Y",-2.53246627793377
"Y",-2.23533889786287
"Y",-2.07244858118238
"Y",-2.7065330897523
"Y",-3.18607904082479
"Y",-2.85155511920012
"Y",-2.82043290579784
"Y",-2.37936712221817
"Y",-2.0499211747038
"Y",-2.02795314577553
"Y",-2.37004932276367
"Y",-2.75070519916262
"Y",-3.52570629837104
"Y",-3.31678183742394
"Y",-3.38437438777615
"Y",-2.60690972062482
"Y",-1.61130607320603
"Y",-1.55549479287994
"Y",-1.40441604370617
"Y",-1.29921811169547
"Y",-1.62623690150813
"Y",-0.865271982655799
"Y",-0.289921021513036
"Y",0.318520419334274
"Y",0.15746095032487
"Y",-0.12480515442138
"Y",-0.466503255022461
"Y",-0.176299588558149
"Y",0.0254079912710366
"Y",0.594294622534864
"Y",0.507556475173825
"Y",0.397224391277855
"Y",0.229033486028917
"Y",0.502420987668048
"Y",0.274307139237797
"Y",0.0320710772305149
"Y",1.26505665932763
"Y",1.55783609112267
"Y",1.28919380880879
"Y",1.64404317181231
"Y",2.21282352487116
"Y",2.26072798536075
"Y",1.83047848694561
"Y",2.39611786118006
"Y",3.35993257916172
"Y",3.16435294777338
"Y",3.02750526046028
"Y",3.21810537838404
"Y",3.22467935402842
"Y",3.48242385955298
"Y",3.94305427252975
"Y",3.72911720171399
"Y",3.45543909763204
"Y",3.1261235771866
"Y",3.05461900665916
"Y",2.56662838339395
"Y",2.58819479240946
"Y",2.81224097863465
"Y",3.19256522043208
"Y",3.37879319816669
"Y",3.56877867594049
"Y",3.21725181271212
"Y",3.19430764167509
"Y",4.10380944880985
"Y",3.83780281438399
"Y",4.69505726767778
"Y",4.69153132752802
"Y",4.49400830558196
"Y",4.60757645448121
"Y",4.72807465620295
"Y",5.39909960578648
"Y",5.20489012933722
"Y",5.44653840528149
"Y",5.59870742867688
"Y",5.78507407510314
"Y",5.58010805093672
"Y",5.90333681897301
"Y",6.48164926866387
"Y",7.29691055923797
"Y",7.16415879304871
"Y",6.84273474775217
"Y",7.19357828375095
"Y",7.24110564392784
"Y",7.19435035157902
"Y",6.99949157102244
"Y",7.14850782286555
"Y",6.62001283193558
"Y",6.95822107692039
"Y",7.36389385402914
"Y",7.2911136358517
"Y",7.50551882514854
"Y",7.05173670111602
"Y",7.9621921627077
"Y",8.36867161416555
"Y",8.16852495258977
"Y",9.09667515242812
"Y",9.56531046573757
"Y",9.96035697120191
"Y",10.0092575862612
"Y",10.0494625359139
"Y",10.0812447616657
"Y",10.3000329046318
"Y",10.837419520665
"Y",10.7351527560016
"Y",11.346076548991
"Y",11.2067826444102
"Y",11.2970248051633
"Y",11.290854886558
"Y",11.4492152089064
"Y",12.1124616792108
"Y",11.8001144495861
"Y",12.3693371412297
"Y",12.9283934821321
"Y",13.0166582795414
"Y",13.410031940401
"Y",13.4923435175351
"Y",13.2922178554042
"Y",13.1560208081077
"Y",14.2654120183705
"Y",14.5294888238819
"Y",14.7608022136958
"Y",14.8818768446231
