"","V1"
"y",1
"Y",1.00094395135884
"Y",0.737380209203115
"Y",1.10843444135168
"Y",1.1264709609215
"Y",1.31360785000393
"Y",1.69594394506144
"Y",1.42144839642605
"Y",2.11111280812246
"Y",2.1354168154456
"Y",2.35236014353277
"Y",2.34221404598738
"Y",2.82933761774095
"Y",1.82852126763939
"Y",2.14562641200781
"Y",2.29865428896392
"Y",2.16485365568356
"Y",2.31487420161578
"Y",2.27438704426938
"Y",3.31465309197283
"Y",3.51221201187906
"Y",3.75679738210525
"Y",2.67452084646068
"Y",3.08128959342307
"Y",3.92907832678952
"Y",4.12948424951196
"Y",5.25812977768481
"Y",5.21072052469286
"Y",5.59591991967378
"Y",5.43103927172806
"Y",5.50623513785548
"Y",5.97283919333208
"Y",6.17413391931992
"Y",6.25665907865743
"Y",6.63023424383394
"Y",6.22111292909291
"Y",6.6738553116733
"Y",6.97981729792448
"Y",7.27122540014608
"Y",7.22440936962525
"Y",6.8736751912914
"Y",6.79399799988785
"Y",6.49870952170471
"Y",6.71262313152697
"Y",7.78008703466292
"Y",7.85851051264722
"Y",7.91836046108045
"Y",8.02647842964767
"Y",7.56671823225321
"Y",7.26466749144861
"Y",6.8723663227692
"Y",6.82464764346844
"Y",6.33467523823597
"Y",6.2575206780948
"Y",6.32356822312036
"Y",6.69858131125579
"Y",6.68668397855422
"Y",6.32507692497997
"Y",6.56838571012167
"Y",6.53284162861624
"Y",6.69066446266929
"Y",6.55884694068347
"Y",6.58940944145966
"Y",6.83474374065974
"Y",7.52881283361996
"Y",7.25382110792085
"Y",7.72661292624704
"Y",7.79879106704128
"Y",8.28905193741929
"Y",7.50294383918938
"Y",7.20797816410477
"Y",7.10345364537516
"Y",7.79322616221058
"Y",8.18442320742445
"Y",8.82260294410329
"Y",8.84970943584622
"Y",7.91055107049224
"Y",7.79395398971433
"Y",7.83633277218034
"Y",8.05734026342871
"Y",8.27977430069745
"Y",8.52193704766377
"Y",8.24099287180243
"Y",8.42684652848087
"Y",9.04672849030212
"Y",8.88474908900606
"Y",8.86605848009101
"Y",8.82630903217423
"Y",8.38174474753469
"Y",8.39362028029522
"Y",8.13582086012458
"Y",7.60208892763107
"Y",7.60781450695711
"Y",8.16696396736519
"Y",8.65942347621808
"Y",8.70813788892756
"Y",9.3596964913139
"Y",9.61783517944034
"Y",9.53780341157941
"Y",9.85870364326042
"Y",9.84762668112164
"Y",10.307578169085
"Y",10.6084296133407
"Y",10.4657597179359
"Y",10.699108138534
"Y",10.4026313706461
"Y",10.5876275042823
"Y",10.8964856851499
"Y",11.0889294333812
"Y",11.3010805419557
"Y",11.7484686111502
"Y",12.2605928042988
"Y",11.5537580203661
"Y",11.6926809164523
"Y",12.0435729048289
"Y",12.3597260332318
"Y",12.5687344922682
"Y",12.6793777811553
"Y",12.3900032480644
"Y",12.079788545115
"Y",12.1310455664747
"Y",12.8191906761493
"Y",12.9554726389689
"Y",12.7982202844524
"Y",12.7479881823878
"Y",14.5901594742338
"Y",14.0138360330525
"Y",13.9967984715773
"Y",13.8247463536804
"Y",13.5075921129741
"Y",13.8649234032275
"Y",14.261506094404
"Y",13.8478156934749
"Y",13.6205957989053
"Y",13.2501698863307
"Y",13.4373450489177
"Y",14.0361655540741
"Y",14.0249160709022
"Y",14.1082297844097
"Y",14.6545598367273
"Y",14.5885735099661
"Y",14.89579859805
"Y",14.8622527591034
"Y",14.933194972782
"Y",14.6970630726929
"Y",14.5075517952358
"Y",14.4780656374684
"Y",15.1296559516718
"Y",15.143792161305
"Y",15.5749152639198
"Y",15.1680067844019
