"","V1"
"y",1
"Y",0.861124761384876
"Y",1.26300513682549
"Y",0.925453511750236
"Y",1.79290648740215
"Y",1.57235734994979
"Y",1.58247521305909
"Y",1.93468941852331
"Y",2.03513571251255
"Y",2.22163148525371
"Y",2.26613262229142
"Y",1.74451852564054
"Y",2.41713466952814
"Y",2.16132191397539
"Y",2.7780965447329
"Y",2.3222442840678
"Y",2.60086968191767
"Y",3.15015079751269
"Y",3.38699111011175
"Y",3.54909646568627
"Y",3.40446378410957
"Y",3.92148723005882
"Y",2.77845100535885
"Y",2.8025865287695
"Y",2.85195764805924
"Y",2.61529517536496
"Y",2.59788337704806
"Y",2.40905567832461
"Y",2.89190066196676
"Y",3.18726096279886
"Y",3.91056792883829
"Y",3.47666978603666
"Y",3.40183533055717
"Y",3.33970825599424
"Y",3.8630492523743
"Y",3.76911114108162
"Y",4.45137312967093
"Y",5.03230157681485
"Y",4.41864711674254
"Y",5.04802720210597
"Y",4.8402217421958
"Y",5.09169134889139
"Y",5.18995699260449
"Y",5.55806073766606
"Y",5.19884802014546
"Y",5.45875342933763
"Y",5.53955134679346
"Y",5.61538747530075
"Y",5.60419878255069
"Y",5.49624068848283
"Y",5.96058699406219
"Y",6.1186102591799
"Y",6.28825893510054
"Y",6.50195945248829
"Y",6.831191383589
"Y",6.14054459814914
"Y",6.55725119397209
"Y",6.15638783886135
"Y",6.46678847331812
"Y",6.35091778112161
"Y",6.45134019607303
"Y",6.45193273409236
"Y",6.23321241032508
"Y",6.90771738256111
"Y",7.07706616476297
"Y",6.65806026347471
"Y",6.74456268938422
"Y",7.00612385890918
"Y",7.61683409331794
"Y",7.38889186366076
"Y",7.61808242415555
"Y",7.74441444400603
"Y",8.80197164635472
"Y",9.00068066812723
"Y",10.4239795457044
"Y",10.1573581996113
"Y",9.37993624104828
"Y",9.75235871563532
"Y",9.59527570638484
"Y",9.47394413254472
"Y",10.0956538883524
"Y",9.88822607273111
"Y",9.6883770786705
"Y",9.53794164990703
"Y",9.95195530085874
"Y",10.5439096229778
"Y",11.0026387766472
"Y",11.5948762419572
"Y",11.7330874163422
"Y",11.9569429611531
"Y",12.3146214797457
"Y",12.9960704272259
"Y",13.5053190147482
"Y",13.6743088583324
"Y",14.0627916229447
"Y",14.7558161744457
"Y",15.0812098437135
"Y",15.9418570326886
"Y",15.8488852933991
"Y",15.3869190170526
"Y",15.278116925308
"Y",15.1687431087232
"Y",14.9648982567231
"Y",14.3922062782012
"Y",14.3506175944237
"Y",14.6911873711907
"Y",14.3609038070221
"Y",14.3492526756889
"Y",14.2215657335159
"Y",13.9565482697332
"Y",13.9142462435312
"Y",14.4903254763122
"Y",14.4234525864777
"Y",14.5656063099512
"Y",14.6438781313754
"Y",14.8115674057925
"Y",15.0329743506327
"Y",15.0867405344881
"Y",15.2699982499852
"Y",15.6445971895239
"Y",15.9363537824287
"Y",15.341220186408
"Y",14.715995836563
"Y",14.7826611625563
"Y",14.5143534152931
"Y",14.9306882926799
"Y",14.8109102108083
"Y",14.7315475520801
"Y",15.4956607160113
"Y",15.6433613774376
"Y",15.6417728743338
"Y",15.7907411385305
"Y",16.3830641623665
"Y",16.1799035904516
"Y",15.788930889291
"Y",16.8799750961764
"Y",17.338748637301
"Y",17.3125592992249
"Y",17.7553864724551
"Y",17.8655860617222
"Y",18.6106416371307
"Y",18.3916080191174
"Y",18.1555187637696
"Y",18.542608901742
"Y",18.5984227174261
"Y",18.0655280814901
"Y",18.7387586628298
"Y",19.1338477014833
"Y",18.8621107858897
"Y",19.0255000578142
"Y",18.8969555733181
