"","V1"
"y",1
"Y",0.433485560093879
"Y",0.0508028194495079
"Y",-0.223195313862968
"Y",0.309826748892248
"Y",-0.0428208693690947
"Y",-0.271304069877057
"Y",-0.207594329531587
"Y",-0.799682541822459
"Y",-0.69285854272254
"Y",-0.394754407499887
"Y",-0.75207675230223
"Y",-0.560745312888055
"Y",-1.04148139709024
"Y",-0.938466496065977
"Y",-1.27819428856695
"Y",-1.35252747545271
"Y",-1.15131279633396
"Y",-0.485268297641352
"Y",-0.125112711328272
"Y",0.706321066692297
"Y",1.33910247926779
"Y",1.70025132035292
"Y",3.20963896082885
"Y",3.02689100960343
"Y",2.80376467089206
"Y",2.05767226941056
"Y",2.24283649479514
"Y",2.54946452161139
"Y",2.64793464504278
"Y",3.66423358918418
"Y",4.33596584862871
"Y",4.11382447780092
"Y",4.97371320328002
"Y",4.82585825340168
"Y",4.52728573016105
"Y",4.78612099017736
"Y",4.64889292803775
"Y",4.77625803083375
"Y",4.65400589058893
"Y",3.98677366807365
"Y",4.13244063031205
"Y",4.13394581318965
"Y",3.66731463787674
"Y",3.92318462333362
"Y",4.12268906878594
"Y",4.33129205029939
"Y",5.12992861012353
"Y",5.27197330592016
"Y",5.55134852075175
"Y",4.66463626603805
"Y",4.69799150156447
"Y",4.73492096768834
"Y",4.5663466272936
"Y",4.9072666354476
"Y",5.12147674402722
"Y",5.36723976005772
"Y",4.75796773467257
"Y",4.59173261212699
"Y",4.07738874953288
"Y",4.29220154839328
"Y",3.86594583919875
"Y",4.27890738953275
"Y",4.52457385440741
"Y",4.09787234970782
"Y",3.84166277160826
"Y",4.16036074031669
"Y",3.97789493705969
"Y",4.12230135673293
"Y",3.77629338441002
"Y",4.11227513872619
"Y",4.13866310274082
"Y",4.43613205828889
"Y",5.10946924351359
"Y",4.77031291691755
"Y",5.43579174111584
"Y",5.62137024649773
"Y",5.8464124215506
"Y",6.23474824608571
"Y",7.18292678148068
"Y",6.97631152963854
"Y",7.24162004984692
"Y",7.40154403333555
"Y",7.68597995940672
"Y",8.44754301003245
"Y",8.096950565989
"Y",8.18955192674992
"Y",8.41832767108249
"Y",7.87317065146398
"Y",8.02144945490861
"Y",7.67715580309429
"Y",7.65028029522357
"Y",7.96374983123623
"Y",7.78509496715125
"Y",7.92651084883099
"Y",7.92707245413667
"Y",7.91752276791607
"Y",8.08420543578277
"Y",8.30033011557452
"Y",8.67755319333138
"Y",8.78409978701896
"Y",8.27744647357344
"Y",8.20217668316607
"Y",8.25112342692617
"Y",7.99248749738356
"Y",8.35119939517441
"Y",8.24430681057937
"Y",8.38696738752619
"Y",8.57238842523263
"Y",9.10388531087402
"Y",9.10997996807957
"Y",9.23625870435287
"Y",9.62761929211326
"Y",9.58479651992605
"Y",9.29269321695521
"Y",9.00155032073289
"Y",8.69595043495266
"Y",8.26241940998873
"Y",7.3516460264479
"Y",8.10628025250734
"Y",7.77968544438847
"Y",7.68082821092091
"Y",8.06627273523267
"Y",8.22938918349394
"Y",8.91725085784508
"Y",9.05518315657833
"Y",8.65430985742668
"Y",8.95367866893876
"Y",9.07373624462891
"Y",9.60170293344937
"Y",9.98150760325201
"Y",9.87090991794194
"Y",10.3442815771887
"Y",10.0196382920534
"Y",9.91167737755604
"Y",10.6001768083262
"Y",10.4865394663297
"Y",10.821162501897
"Y",11.1546678315707
"Y",12.1720781027962
"Y",12.4020490264903
"Y",11.8948201384791
"Y",11.6737699170808
"Y",11.235836476596
"Y",11.2448275888673
"Y",11.2586759771409
"Y",11.3223206032263
"Y",11.7448786659256
"Y",11.7815260973922
"Y",11.7039066116358
"Y",12.1301993865634
