"","V1"
"y",1
"Y",1.2304132372264
"Y",0.529705044829881
"Y",-0.249195359144803
"Y",-0.216016776649378
"Y",0.313977287144331
"Y",0.385166017457856
"Y",1.0952607400013
"Y",0.793227013088041
"Y",1.04396784289876
"Y",1.73925249734106
"Y",1.6869639829343
"Y",1.69699215047399
"Y",1.79598287161178
"Y",2.26374948409745
"Y",2.41603609117896
"Y",2.39096633514984
"Y",2.39411318079992
"Y",2.25771895837288
"Y",2.40642553492662
"Y",3.26587382525369
"Y",4.03470480159229
"Y",4.29032448204408
"Y",4.37295834224303
"Y",4.15166570229659
"Y",4.26283522989554
"Y",3.30060896433699
"Y",3.69075742321691
"Y",3.86683352594436
"Y",3.56361188244748
"Y",3.48638874974268
"Y",4.63248909090498
"Y",4.76501836227855
"Y",5.00059098899925
"Y",5.68805881394587
"Y",5.88101362779185
"Y",5.95962626611728
"Y",6.00840116336016
"Y",6.13224644621103
"Y",6.30722949811669
"Y",6.09223831969523
"Y",6.56732013541052
"Y",5.82770030922254
"Y",5.94851786213673
"Y",5.61264619203701
"Y",5.42247724053473
"Y",5.74392104182736
"Y",5.83977012453209
"Y",5.09509576976199
"Y",5.04731008480143
"Y",5.15174113506615
"Y",5.48206098703377
"Y",5.77691095949586
"Y",6.63590487783267
"Y",7.2984218019646
"Y",7.75595797995083
"Y",8.1869173198094
"Y",8.3646804829885
"Y",8.46022525422265
"Y",8.53099346994069
"Y",9.02364545445542
"Y",9.05586678323864
"Y",9.16864170558503
"Y",8.39462700558452
"Y",8.64420627225202
"Y",8.51972101524342
"Y",9.39984689558839
"Y",9.98411167749644
"Y",10.0405396592897
"Y",10.1360269153474
"Y",9.80871263797034
"Y",8.63550711792139
"Y",8.08749823674089
"Y",8.21172454464901
"Y",8.08506536630239
"Y",8.26485441287686
"Y",8.61750704188296
"Y",8.69474756489425
"Y",9.03295194714794
"Y",9.3530995918876
"Y",9.82528234502309
"Y",10.4539700528445
"Y",11.4079705533638
"Y",11.4434719940204
"Y",11.1216928370181
"Y",11.9572236873458
"Y",12.5572851545972
"Y",12.6349481430135
"Y",12.8821073860953
"Y",12.8477068612717
"Y",13.5274484899556
"Y",13.3438051717681
"Y",13.0520030180457
"Y",13.1421044474461
"Y",13.374530643517
"Y",13.255515478527
"Y",13.6409655573627
"Y",13.1025032292103
"Y",12.3916951654776
"Y",13.1822837062954
"Y",13.3618425611162
"Y",13.639865636866
"Y",14.0730244344911
"Y",14.2371954270239
"Y",14.3785515434311
"Y",14.5836774096974
"Y",14.6813010934007
"Y",14.411392490061
"Y",14.6430468586964
"Y",14.6864504994301
"Y",15.3019986769864
"Y",15.2931152622404
"Y",13.8311937115369
"Y",14.1414916953163
"Y",14.1797027456119
"Y",14.2440641294482
"Y",14.2758195626992
"Y",13.8215720120864
"Y",14.7360529370525
"Y",14.0952086241347
"Y",14.5608923587439
"Y",14.8287431994394
"Y",14.5657526256566
"Y",14.8118033365992
"Y",14.7108001428704
"Y",14.8163986919937
"Y",15.3130316722146
"Y",15.5450388498126
"Y",15.7127530778811
"Y",16.1689132032385
"Y",15.5903538155421
"Y",16.1580192073638
"Y",16.1740906789665
"Y",16.1012030381683
"Y",16.2575340576354
"Y",16.2510250119055
"Y",16.1587127228044
"Y",15.9496716351027
"Y",16.2710598765755
"Y",16.1272046842933
"Y",16.028721209542
"Y",16.4227215530386
"Y",16.6009929300304
"Y",15.3546333814403
"Y",15.102350486332
"Y",15.2374484351084
"Y",14.902496452114
"Y",14.8341456592372
"Y",14.3951338736979
"Y",14.1716736014808
"Y",14.3368431233854
