"","V1"
"y",1
"Y",0.808748924482559
"Y",0.566713404468391
"Y",0.562882301274119
"Y",0.772865163567146
"Y",0.81214590188306
"Y",1.10756300456755
"Y",-0.433766196705654
"Y",0.0439991544297876
"Y",0.313491701557324
"Y",0.494539148876847
"Y",0.59189698554618
"Y",-0.362885495683598
"Y",0.0287310281397354
"Y",0.0912720265120655
"Y",0.486717277666709
"Y",0.807840307934831
"Y",0.503805475712189
"Y",0.0767500136098911
"Y",0.231395597058532
"Y",0.17230506685353
"Y",0.533464353170016
"Y",0.532082421739899
"Y",0.598132352462579
"Y",0.179203729549209
"Y",1.07481690328956
"Y",1.74158578647502
"Y",2.38916840327763
"Y",2.91142388666418
"Y",2.98754286331707
"Y",2.90795361126383
"Y",2.36134701598149
"Y",2.63760935431248
"Y",2.55789181800556
"Y",2.48288463681036
"Y",2.04131531979176
"Y",2.02008878618413
"Y",2.04885430548351
"Y",2.24735907081647
"Y",1.45010592413304
"Y",1.63504387122958
"Y",1.68586587189522
"Y",1.99987694394721
"Y",0.690226409870691
"Y",0.695949243042966
"Y",-0.515311671864068
"Y",-0.180839557252638
"Y",0.553608712003361
"Y",0.718589548249323
"Y",-0.146843511020908
"Y",-0.264886225854741
"Y",-0.494597047206479
"Y",-0.316577244731093
"Y",-0.263341825330863
"Y",0.048797977329266
"Y",-0.824809164924825
"Y",-0.793247712434294
"Y",-1.75788601847372
"Y",-1.57512212736687
"Y",-1.81446206702985
"Y",-1.4926619972281
"Y",-1.3580965822459
"Y",-1.02965864526718
"Y",-1.16615916410437
"Y",-1.13577385113715
"Y",-1.27779293850293
"Y",-1.15586645159549
"Y",-1.00509277256382
"Y",-0.703044204059675
"Y",-0.489610502025363
"Y",-0.208435465327815
"Y",0.861846406808156
"Y",0.946236543735169
"Y",0.681663686611439
"Y",0.305241616439661
"Y",-0.157650798313118
"Y",0.567310513213441
"Y",0.635017149611147
"Y",1.08665693648219
"Y",0.960483433433094
"Y",1.08592227515404
"Y",0.7684896694349
"Y",0.677202630806108
"Y",0.649348466878362
"Y",0.198936404368704
"Y",0.339205843965529
"Y",0.226910077308845
"Y",0.331379111504308
"Y",0.477055739389454
"Y",0.34301016752856
"Y",0.16537859005124
"Y",0.476000801452933
"Y",0.525986971532263
"Y",0.722281512649557
"Y",0.745616712092668
"Y",0.470045028583211
"Y",0.559015197147977
"Y",0.511868883384421
"Y",1.09761658196436
"Y",1.57449029783171
"Y",1.72631672401856
"Y",2.27812568742418
"Y",2.29797472244965
"Y",3.44230721507732
"Y",3.56054802985076
"Y",3.60548785677285
"Y",3.7150974132823
"Y",3.73313964665615
"Y",4.23688112704419
"Y",4.17034020833256
"Y",4.79223536962416
"Y",5.38618968858108
"Y",5.85450752314187
"Y",5.7507177084807
"Y",6.65493851774019
"Y",6.44279576427153
"Y",6.2371386533034
"Y",6.29159712666567
"Y",6.50677820391294
"Y",7.31507167379811
"Y",7.13391715130949
"Y",8.81566162276006
"Y",8.8763615212613
"Y",9.02682514896149
"Y",9.06134815970591
"Y",9.2406611129113
"Y",9.19921759210093
"Y",9.13888421173411
"Y",9.87848708444517
"Y",10.2208131293777
"Y",10.4713702771578
"Y",10.642558452815
"Y",11.5158257026794
"Y",11.6526740387572
"Y",11.7549896721329
"Y",12.218108072949
"Y",11.9290150132588
"Y",12.0334393924069
"Y",11.8794529495869
"Y",12.7761902705527
"Y",12.8837609613508
"Y",12.8318396844435
"Y",12.6984223802692
"Y",14.3095245276926
"Y",14.7114762984621
"Y",13.0962912200895
"Y",13.8601765734708
"Y",14.7671512929702
"Y",15.6334288995568
"Y",15.6329925367008
"Y",16.0082775381515
