"","V1"
"y",1
"Y",0.818748775454741
"Y",-0.128687636712759
"Y",0.595881715832538
"Y",0.697976371610012
"Y",1.46787485015373
"Y",1.60248432915163
"Y",1.29712218596652
"Y",0.588798041552779
"Y",0.664318373060606
"Y",0.948752075502171
"Y",1.00989538063249
"Y",0.818887106022829
"Y",0.896481137158428
"Y",0.282390587243833
"Y",0.405236090891744
"Y",0.326377976747666
"Y",0.229202465378145
"Y",0.328935370474876
"Y",0.338675186930726
"Y",0.98602575061406
"Y",0.763077897216618
"Y",1.02241462614987
"Y",2.47490113640278
"Y",2.99356695030839
"Y",3.10294889219772
"Y",3.43728218687835
"Y",3.63727582508881
"Y",3.8360110509266
"Y",4.03863958620865
"Y",4.04720808056148
"Y",4.30413697476695
"Y",4.25667651880169
"Y",5.1478108503003
"Y",5.69922834614287
"Y",5.7038308363903
"Y",6.19282807381135
"Y",6.37659085788703
"Y",6.66363291008218
"Y",5.99662981581099
"Y",6.81310195626647
"Y",6.14204465630873
"Y",6.75236601118093
"Y",7.23986029959894
"Y",6.99013042265538
"Y",8.25799393746787
"Y",8.41004073472517
"Y",8.57679667224594
"Y",8.74666332328089
"Y",8.74245341745989
"Y",8.79021423410979
"Y",9.08711214104537
"Y",9.92215518910098
"Y",9.58708701523351
"Y",9.57838237163137
"Y",9.08938676086905
"Y",8.40920684093881
"Y",8.39823038572696
"Y",8.40621996966257
"Y",8.15342821770886
"Y",8.30578060703171
"Y",8.55296125587229
"Y",8.38274809153226
"Y",8.51566625563686
"Y",7.64861882472249
"Y",7.62718351383916
"Y",8.06063190663845
"Y",8.07217687763144
"Y",7.32416768498032
"Y",7.17984730102905
"Y",7.51224274724862
"Y",8.23635636505552
"Y",8.150508966744
"Y",7.91299312726996
"Y",8.19735941760854
"Y",7.79468715877423
"Y",7.13394480261566
"Y",7.05247197369657
"Y",6.94751132782565
"Y",6.75402780077482
"Y",6.86217814427388
"Y",7.2082494211647
"Y",7.43950085891968
"Y",8.71231937642034
"Y",9.50941189578681
"Y",9.31907385458871
"Y",9.17892052030449
"Y",9.05562604783599
"Y",8.86668001099349
"Y",8.33538210852602
"Y",7.83463457349789
"Y",8.32271709919283
"Y",8.4817998148916
"Y",8.76473335953228
"Y",7.82890970543358
"Y",7.26828172122933
"Y",6.99280339760111
"Y",7.41879395584657
"Y",8.77299334626892
"Y",8.93993115975249
"Y",9.35213466779066
"Y",8.92324319043601
"Y",9.0146525333771
"Y",9.75244769857517
"Y",9.98837260742542
"Y",9.69726437551428
"Y",9.6528745670634
"Y",9.44749202470421
"Y",9.34553186016118
"Y",10.0039108522825
"Y",10.0876779862087
"Y",10.3311014884184
"Y",10.3226695155957
"Y",10.5107153061609
"Y",10.4626295480644
"Y",9.9715465586735
"Y",9.95740137551407
"Y",10.1178180600653
"Y",10.6950440426675
"Y",11.5498057766338
"Y",12.0091913086833
"Y",12.1640606584852
"Y",12.503000745404
"Y",12.5023511693112
"Y",12.3787519947344
"Y",12.9978724276603
"Y",13.3419469638635
"Y",13.1957118488977
"Y",12.811083113081
"Y",13.1036444347354
"Y",13.4403469993572
"Y",13.7562920240788
"Y",13.7435900780891
"Y",13.0235395669222
"Y",12.9942372440962
"Y",13.3270448562808
"Y",13.3415371009148
"Y",13.3961316678401
"Y",13.5974093407057
"Y",13.7886090083337
"Y",13.9683423495253
"Y",14.379382696337
"Y",15.0921840644048
"Y",15.7447666807605
"Y",15.847365162584
"Y",15.6529214057171
"Y",15.3989383397612
"Y",15.1543321481262
"Y",14.8304860797286
"Y",14.7123791056639
"Y",15.0884318575527
