"","V1"
"y",1
"Y",1.32005377773447
"Y",1.74243099350813
"Y",2.11414746605845
"Y",2.25256081593149
"Y",2.36073718701211
"Y",2.36849934850126
"Y",2.58719889318301
"Y",1.89585256663878
"Y",2.64937532495645
"Y",2.64109788330304
"Y",2.64644260080979
"Y",2.74206304605851
"Y",2.56427251872445
"Y",2.60103602697637
"Y",2.72120205683672
"Y",2.9430947901392
"Y",2.80898528241316
"Y",2.19167344094697
"Y",2.42779887704042
"Y",2.58011511352368
"Y",2.27243310076121
"Y",2.01453636713278
"Y",1.97009713369837
"Y",2.00452141622416
"Y",1.49733342133114
"Y",1.56719492779226
"Y",1.69244184050386
"Y",1.71922540920054
"Y",1.83746222383746
"Y",2.22022308924912
"Y",2.51468492701295
"Y",2.65514721892122
"Y",3.32072495595318
"Y",2.82628456387667
"Y",3.03420184777227
"Y",3.33745366373416
"Y",2.79608918778996
"Y",2.88315943054618
"Y",2.35932469004452
"Y",3.32602788696048
"Y",3.11255409208077
"Y",3.46439276249657
"Y",3.29687493726128
"Y",3.59667453808977
"Y",3.72093623502066
"Y",3.97334885186005
"Y",4.15836735056587
"Y",4.22995076219848
"Y",5.04811101457151
"Y",5.51366681955455
"Y",4.87052687160702
"Y",4.74637226785784
"Y",4.79112575502853
"Y",5.68379429144885
"Y",5.56601844203158
"Y",5.89067924132507
"Y",5.35302341483045
"Y",4.8212062622972
"Y",5.44440307479008
"Y",5.2734742650472
"Y",5.83661775353859
"Y",6.80132060125203
"Y",6.77345271349355
"Y",6.59623214316107
"Y",6.86043034995951
"Y",6.94583059691642
"Y",7.13345685321032
"Y",7.5734914971861
"Y",6.81507553129464
"Y",6.92156264538013
"Y",7.16644892795458
"Y",8.10633319019569
"Y",8.31857730733691
"Y",8.58002167001053
"Y",7.77703608744516
"Y",7.70934322652943
"Y",8.12348800641729
"Y",8.04309866103907
"Y",8.30876601436791
"Y",8.80054097051224
"Y",9.21042118869906
"Y",10.0680402234895
"Y",9.96495304366759
"Y",10.6023424560909
"Y",10.5237906025221
"Y",10.6227661969123
"Y",11.2026880522894
"Y",11.4291126964783
"Y",11.200485600394
"Y",11.1374140675549
"Y",11.1220152314776
"Y",10.8083187891483
"Y",11.4425094562212
"Y",11.0144363409714
"Y",11.0882362540255
"Y",11.1992973565031
"Y",11.6447346179735
"Y",11.7971719291996
"Y",11.4502338737654
"Y",12.3156624695455
"Y",12.3659623026049
"Y",12.2474356429285
"Y",12.4858504354833
"Y",11.9090251137241
"Y",12.598184217432
"Y",12.7677842350486
"Y",12.3590242664775
"Y",13.1334207392551
"Y",12.7337784947107
"Y",12.8837678269351
"Y",13.2002028441844
"Y",13.5287608025972
"Y",13.5777802893419
"Y",13.3409978389646
"Y",13.2703008708003
"Y",14.3137274541546
"Y",14.4797562321692
"Y",14.4195734272937
"Y",13.7073608291639
"Y",14.9280576792002
"Y",15.7764444484734
"Y",16.1619716199565
"Y",16.1404184828238
"Y",16.4513245230327
"Y",16.6037876092835
"Y",16.8999046288746
"Y",17.0051003480008
"Y",17.6374704569117
"Y",18.1650879858315
"Y",17.9514081435696
"Y",18.2068260477757
"Y",17.7425175436271
"Y",17.4000300447933
"Y",17.2387311923151
"Y",17.5258385461964
"Y",17.2875961432616
"Y",17.4213176287303
"Y",18.0504842287831
"Y",18.2139389271989
"Y",18.4549576805267
"Y",18.3819333446663
"Y",18.6231105502736
"Y",18.6553536040024
"Y",19.4913087171617
"Y",20.0774549137889
"Y",19.2348817491971
"Y",19.0093428490526
"Y",19.1752587367769
"Y",19.8573558264828
"Y",18.9746267764487
