"","V1"
"y",1
"Y",1.69247340308588
"Y",1.89259793111674
"Y",1.91043115716198
"Y",1.97784418118187
"Y",1.92737387100492
"Y",1.6522528832028
"Y",1.79181282455798
"Y",2.14887286594577
"Y",2.18842494279277
"Y",2.91025020964642
"Y",3.30469890772403
"Y",3.23508534755138
"Y",3.2725518113263
"Y",3.30518106349602
"Y",3.41815871872078
"Y",4.12224144166614
"Y",3.74782737660794
"Y",2.92058872869771
"Y",3.15961432325847
"Y",3.10498626285487
"Y",3.69853523570245
"Y",3.96216031212451
"Y",4.09756515821344
"Y",4.84921877232559
"Y",4.87363883440745
"Y",5.14639171658122
"Y",5.25579662488787
"Y",5.50693449224447
"Y",5.44330159479449
"Y",5.66905157652131
"Y",5.31685788559263
"Y",5.29916535627411
"Y",5.63730610119161
"Y",4.67497911169843
"Y",4.13283281042042
"Y",4.58821933470545
"Y",5.32091631370165
"Y",5.318001826737
"Y",5.55001598719785
"Y",6.63728884779949
"Y",7.02611934759919
"Y",7.85782300947817
"Y",7.67302207416897
"Y",7.80087548727884
"Y",7.94965592298484
"Y",7.53390795722844
"Y",6.77209015299443
"Y",6.79962575154401
"Y",7.13047771736727
"Y",6.97256586957742
"Y",7.39481342773589
"Y",7.63266479080978
"Y",7.87217709941906
"Y",7.83494030211502
"Y",8.0182353065513
"Y",8.16199865768963
"Y",8.29576184658868
"Y",7.4088115525459
"Y",8.19448851384399
"Y",8.37421405043182
"Y",8.71236190237653
"Y",9.19493396208138
"Y",8.52492058744423
"Y",7.86305403255901
"Y",8.11301003476074
"Y",8.85522196492069
"Y",9.2528796078953
"Y",10.0124229836381
"Y",11.1152099592488
"Y",11.2658891841793
"Y",12.7684535801657
"Y",12.4971048577959
"Y",12.3111534064236
"Y",12.4305767755894
"Y",12.8149157900017
"Y",12.9188961945842
"Y",12.4606385277824
"Y",12.6340990125464
"Y",12.7429623105905
"Y",13.2723278523377
"Y",13.1760919717457
"Y",13.5697236657948
"Y",13.5546083141133
"Y",13.4655377597271
"Y",13.850460119308
"Y",13.9813739763751
"Y",13.975368925241
"Y",14.3520941870467
"Y",14.8830950656679
"Y",14.9499173601191
"Y",14.9663550513652
"Y",15.0015571112493
"Y",14.963847282045
"Y",15.0049299969865
"Y",15.0619882793131
"Y",15.2978051414877
"Y",15.2090937886007
"Y",15.4970060900774
"Y",15.4849076101967
"Y",15.5531131171558
"Y",15.2715712162913
"Y",15.1208677020398
"Y",15.2094616054942
"Y",15.4643877880659
"Y",15.4971288667529
"Y",16.4936079499987
"Y",17.0488384149283
"Y",18.049197345375
"Y",18.2130249597127
"Y",18.9739236875912
"Y",19.1802559149927
"Y",19.3267867350375
"Y",19.3934398130134
"Y",19.6772475956339
"Y",20.2481483309139
"Y",19.6939052601725
"Y",20.0270359653161
"Y",20.3000436496979
"Y",19.8852452068928
"Y",19.8770325274779
"Y",19.8328476948521
"Y",20.7526552783019
"Y",20.8429426983866
"Y",21.2799323883287
"Y",21.0847592790305
"Y",21.4401746937272
"Y",21.4073653330421
"Y",21.5783689429285
"Y",22.1871223331254
"Y",21.9302089456711
"Y",22.1826777798593
"Y",23.6867958470288
"Y",23.8909705353398
"Y",23.5667616898964
"Y",23.1520831082341
"Y",23.8149343727451
"Y",23.9443896259991
"Y",24.0860247377763
"Y",24.267764705905
"Y",24.0889399925623
"Y",24.2460135777052
"Y",25.3789240372219
"Y",25.6798177844776
"Y",25.7511340482281
"Y",26.2399375052349
"Y",25.2796425018029
"Y",25.5937413763991
"Y",25.5741028111187
"Y",25.8643369776945
"Y",25.5607711721433
