"","V1"
"y",1
"Y",1.08575968870042
"Y",0.891636596868894
"Y",0.974349821100504
"Y",0.835526398945706
"Y",0.511651342043319
"Y",0.274420417805625
"Y",0.435302458245588
"Y",0.22816643646482
"Y",0.407485412710643
"Y",0.618440413322015
"Y",0.40884061624541
"Y",0.693699531030319
"Y",0.672263384492062
"Y",0.695505678086029
"Y",0.77123171754378
"Y",0.597736332893886
"Y",0.391717865607111
"Y",1.08659275856546
"Y",1.09247492544535
"Y",1.64433696655653
"Y",1.39131476321501
"Y",2.25052727503038
"Y",1.33696344308829
"Y",1.89471424297343
"Y",2.04822985026706
"Y",2.15934828461871
"Y",2.38882566614497
"Y",1.62622981614598
"Y",1.30429362845237
"Y",1.00181847303709
"Y",0.472666787002777
"Y",0.531127948980702
"Y",0.690672030115085
"Y",0.546424125115234
"Y",1.17530130536211
"Y",0.116664445864743
"Y",2.59880925430666
"Y",3.09028453405985
"Y",3.49365900028818
"Y",3.99951817399288
"Y",4.74161984022685
"Y",5.09315880061328
"Y",5.31195313222277
"Y",5.34079798011799
"Y",5.83681418686475
"Y",5.75286646853199
"Y",6.85482383692885
"Y",7.29441261022848
"Y",7.21938581528541
"Y",7.33661589566227
"Y",7.9924684574274
"Y",7.47163889893907
"Y",6.75522812538679
"Y",6.0237071956957
"Y",6.42001896751347
"Y",5.50963618127479
"Y",5.63160212883083
"Y",6.12966972250168
"Y",6.65342073115728
"Y",6.93382833307486
"Y",6.68721792423018
"Y",7.07880180036465
"Y",6.91202850543389
"Y",6.99771427696986
"Y",7.0215834067973
"Y",6.68565105180328
"Y",6.74686260522355
"Y",7.12349269764935
"Y",7.22797386455856
"Y",7.58396419097206
"Y",8.08849747578031
"Y",8.27816850728863
"Y",8.25681341114155
"Y",8.25902485702773
"Y",8.23987430820456
"Y",8.21778825143387
"Y",8.27796438911152
"Y",8.21943497042524
"Y",8.05525385742329
"Y",7.75199709099598
"Y",7.55851672238917
"Y",7.51588331062764
"Y",7.44380886896293
"Y",8.28981262668349
"Y",8.16447269914317
"Y",8.09832079710115
"Y",8.73542969297042
"Y",8.8377777202523
"Y",8.94074562722753
"Y",8.98437647449759
"Y",9.38134409967273
"Y",9.21198420185597
"Y",9.85988866959845
"Y",10.1490184533664
"Y",10.8519191079646
"Y",10.9538434927719
"Y",11.3422956834886
"Y",11.3657490932689
"Y",11.2980871337401
"Y",11.7393143275182
"Y",11.7507793709469
"Y",12.2189726568979
"Y",12.2576567799085
"Y",12.3200427240019
"Y",12.6261187750294
"Y",12.4920156153066
"Y",11.9846905271665
"Y",12.1088075480476
"Y",12.3086710391878
"Y",12.1682599330198
"Y",12.3513481613922
"Y",12.9317681336622
"Y",13.1558027450631
"Y",13.4525120726316
"Y",13.3418825765773
"Y",13.3152044071222
"Y",13.7422468764409
"Y",12.925468553489
"Y",13.1008843172881
"Y",12.6773102683166
"Y",12.5388692699444
"Y",12.6617823403181
"Y",12.0640153488509
"Y",12.1706331920641
"Y",12.4433393818116
"Y",11.9418813382719
"Y",11.9683285517633
"Y",12.4847410040451
"Y",12.6291200240025
"Y",12.7253824627526
"Y",12.5634204628719
"Y",12.9851823318492
"Y",13.2384987070461
"Y",13.2624608126775
"Y",13.0274512663717
"Y",12.9035587954493
"Y",13.0330978489417
"Y",13.586979075425
"Y",13.5329991450282
"Y",13.9621874073981
"Y",14.3669889856137
"Y",14.1698502508576
"Y",14.3413316897231
"Y",14.4678441516521
"Y",14.6212776795783
"Y",15.3873857010228
"Y",15.4002475487748
"Y",15.0751131925827
"Y",14.8014059012417
"Y",14.5868620007494
