"","V1"
"y",1
"Y",0.47552635778215
"Y",0.697521284659317
"Y",1.25359981799125
"Y",1.46368716420688
"Y",1.60296276834796
"Y",1.89765997828835
"Y",1.47803232583409
"Y",1.91815643630781
"Y",2.15764855983276
"Y",2.04643711716525
"Y",2.31442088826886
"Y",2.98703232060876
"Y",1.96553323374106
"Y",1.78657722658679
"Y",1.42093235885878
"Y",1.02704206744725
"Y",1.05240454408247
"Y",0.738724024644676
"Y",0.473345279918041
"Y",0.950710956397469
"Y",1.18353276624297
"Y",1.3065225260701
"Y",1.41709550559209
"Y",1.02424603856002
"Y",0.297635345884853
"Y",-0.46817491629501
"Y",-0.493007573327389
"Y",0.357619784313157
"Y",0.607945914549369
"Y",1.22507598012206
"Y",0.911743676459174
"Y",0.120808540900372
"Y",0.472787853883334
"Y",0.225994046701632
"Y",0.656789158158417
"Y",0.736477940803709
"Y",1.12849779010492
"Y",1.13791805811373
"Y",0.982828695670765
"Y",1.38763029669932
"Y",1.53082220286051
"Y",1.68471376827016
"Y",1.45307339451357
"Y",1.32040773655748
"Y",1.5054892817482
"Y",1.83030923252199
"Y",1.74385957750089
"Y",2.66642435489814
"Y",2.71658330458147
"Y",2.19398090647483
"Y",2.49069714765164
"Y",2.51364986465937
"Y",2.18757757015524
"Y",2.09837041429402
"Y",1.57642227803645
"Y",1.93685641787155
"Y",1.96843400026778
"Y",1.83030254626246
"Y",1.34886661459831
"Y",1.03077382585755
"Y",0.926111381267859
"Y",1.52659835541027
"Y",1.44705188036057
"Y",1.51213531707826
"Y",1.66223794569314
"Y",1.86592005495295
"Y",1.97378733821559
"Y",2.8078376632781
"Y",2.89098733640282
"Y",2.96107559384504
"Y",2.83003750673518
"Y",3.58277556088002
"Y",3.61073494521962
"Y",3.74941838761554
"Y",3.35039242129746
"Y",3.74948689890638
"Y",4.48078272467333
"Y",4.53263135545156
"Y",4.06500009259712
"Y",4.26402595819019
"Y",4.40573902442609
"Y",4.94469723675596
"Y",4.45872918600161
"Y",4.38298450991087
"Y",4.65804340394475
"Y",4.20915524508378
"Y",4.68293051158331
"Y",4.66517657013
"Y",4.73564281095335
"Y",5.17475212118211
"Y",5.20178057897084
"Y",5.56348780629927
"Y",5.40835372849453
"Y",5.93384778621628
"Y",6.15302981849792
"Y",6.17132603005245
"Y",6.07165051556773
"Y",6.27295676943645
"Y",6.74783585436452
"Y",6.27634032122706
"Y",6.41848714243842
"Y",6.43514294951725
"Y",7.12800563769718
"Y",7.17649582830206
"Y",7.07981979261705
"Y",7.15441669306016
"Y",7.04886889332888
"Y",7.01611756271646
"Y",6.9634313709598
"Y",7.05191656874871
"Y",6.66251537431269
"Y",6.68060362283622
"Y",6.90251175706927
"Y",7.57839879752663
"Y",7.88524231332224
"Y",8.18576088826051
"Y",8.35045362185156
"Y",8.13515288372329
"Y",8.42047044323147
"Y",7.80683525610666
"Y",7.69972990899836
"Y",7.84768430919374
"Y",7.8873818075145
"Y",8.52288135183722
"Y",8.830224950965
"Y",8.45306501498417
"Y",9.72423057044514
"Y",9.61989038902549
"Y",9.28710805118358
"Y",9.39715347955893
"Y",9.88595024228798
"Y",11.130104862971
"Y",11.1695641479006
"Y",11.1063448319094
"Y",12.0044731952819
"Y",11.2212228351759
"Y",10.9443290082258
"Y",10.5117474081807
"Y",9.99787801928049
"Y",10.1522364240747
"Y",10.4289144217343
"Y",10.7051529059191
"Y",11.2004326206314
"Y",11.1230677181391
"Y",11.7019767388468
"Y",11.6863739201401
"Y",11.5680731935071
"Y",11.5377953351786
"Y",11.6499796986098
"Y",12.0322068419068
