"","V1"
"y",1
"Y",0.707632617016266
"Y",1.08068399717786
"Y",1.41127784778028
"Y",1.24013919084281
"Y",2.32105189613551
"Y",1.90210244321255
"Y",1.37032919729448
"Y",1.96248153085457
"Y",1.26090804638263
"Y",0.964240203485039
"Y",1.20712550584345
"Y",0.600399107030997
"Y",-0.403594330071267
"Y",-0.255174265346485
"Y",0.163903152735462
"Y",0.208673664086832
"Y",0.3506218897143
"Y",-0.0999525268293756
"Y",-0.485021354486897
"Y",-1.0876920331123
"Y",-1.06398804017914
"Y",-0.771686459919918
"Y",-0.387711876924451
"Y",-0.392673816319478
"Y",-0.219803260971205
"Y",-0.0663029361475006
"Y",-0.454865449909956
"Y",-0.731568193579818
"Y",-0.763402240887704
"Y",-0.0178415247915876
"Y",-0.0898276503209648
"Y",0.234328474270688
"Y",0.799769837337631
"Y",0.862071347086181
"Y",0.908254775294271
"Y",0.701875115572651
"Y",0.863596745721849
"Y",0.857851528294868
"Y",0.446584289853585
"Y",0.446309583403734
"Y",0.247257600458256
"Y",0.571147614792071
"Y",0.845241996203855
"Y",1.20726536187497
"Y",1.3709956392597
"Y",1.77547788357387
"Y",1.85371645914418
"Y",1.62780543580824
"Y",1.34744929954751
"Y",1.4738461492112
"Y",1.45051775514661
"Y",1.60387674138187
"Y",1.52307644437577
"Y",1.56413102517892
"Y",1.9954067973634
"Y",1.40034605031803
"Y",1.46381479416868
"Y",1.63364203744412
"Y",1.74454223796906
"Y",1.9057152185552
"Y",1.68364586590311
"Y",1.90073723699338
"Y",3.8723901282964
"Y",3.16072898000041
"Y",3.07114462382013
"Y",3.32939216792432
"Y",3.39271591087516
"Y",4.19840008953592
"Y",4.6009642083258
"Y",3.95859145367407
"Y",4.84784385165799
"Y",5.27092268980851
"Y",5.57805033154155
"Y",6.17315489690979
"Y",5.70774223429549
"Y",5.69622110249343
"Y",5.81866603074527
"Y",6.35216917298844
"Y",6.45978757924318
"Y",5.96973366843975
"Y",5.33670907013453
"Y",4.25536470455462
"Y",4.60646483442842
"Y",4.30050311116012
"Y",5.99872941482059
"Y",6.30516517777972
"Y",5.99255852324764
"Y",5.63756305504431
"Y",5.03234555970613
"Y",5.36767786255411
"Y",5.58543270363452
"Y",5.64228415590856
"Y",5.37530539912204
"Y",5.49216678231605
"Y",5.6759276093342
"Y",5.91172525764378
"Y",6.16141246343001
"Y",6.39298264043286
"Y",6.29298187588911
"Y",5.74282578061412
"Y",5.76375414477724
"Y",6.07790438672292
"Y",6.47628154156088
"Y",6.24963433436431
"Y",5.68584980296158
"Y",6.02334687123519
"Y",5.92226966573018
"Y",6.14347003765962
"Y",6.50340796515071
"Y",6.66867891355908
"Y",7.19101349796869
"Y",7.27201961551022
"Y",7.457049914707
"Y",8.24524040494292
"Y",8.58778813173533
"Y",8.8846640369645
"Y",9.44607667620917
"Y",9.25803871687502
"Y",9.74677383880549
"Y",9.78784560532182
"Y",9.58054160992423
"Y",9.65949048150892
"Y",9.92269906962836
"Y",10.2910083885142
"Y",10.2895064943372
"Y",10.6648879666912
"Y",11.0636853159781
"Y",11.1352671811457
"Y",11.5918631190856
"Y",11.6692098067475
"Y",11.636825304891
"Y",12.3634789246535
"Y",12.8412224678122
"Y",14.5082668366287
"Y",14.2862858199782
"Y",14.5310145527236
"Y",14.3759471551667
"Y",13.7101280438827
"Y",14.3812112419657
"Y",14.4853501482027
"Y",14.0332300319752
"Y",13.551846946165
"Y",13.72764175986
"Y",14.2816762264515
"Y",14.3938720649781
"Y",14.851084377396
"Y",14.9296795071557
"Y",14.8597344157901
"Y",14.7831730133495
"Y",14.1352673806348
