"","V1"
"y",1
"Y",1.12808541898317
"Y",1.08931711069659
"Y",1.00770391591218
"Y",1.39267962885378
"Y",1.49276678462744
"Y",2.10890061095273
"Y",2.14977791224516
"Y",3.17972457638204
"Y",3.01846176798847
"Y",3.12191076032959
"Y",2.5553569356946
"Y",2.37742310135836
"Y",2.34535833903216
"Y",3.14331951994453
"Y",2.9492418416383
"Y",2.79251065663863
"Y",2.67440735557416
"Y",3.1007626608415
"Y",3.10383053864997
"Y",3.44934735083811
"Y",3.55258517207461
"Y",3.78187644696053
"Y",5.01336283233399
"Y",5.01691858894401
"Y",4.68231731968841
"Y",5.22810868143016
"Y",4.29960350675902
"Y",4.70852569313277
"Y",4.80271320741242
"Y",5.1541637531207
"Y",5.32659798072221
"Y",5.43588025922892
"Y",4.6185781399508
"Y",5.16270629900782
"Y",5.51975287269199
"Y",6.16087852654236
"Y",6.2167411638572
"Y",6.08171664103426
"Y",6.36660619894603
"Y",6.35229149213946
"Y",6.91357302707929
"Y",7.24639982620059
"Y",6.47892439147262
"Y",6.67153345062582
"Y",6.31507167184098
"Y",6.71016602091835
"Y",6.32748054615851
"Y",6.14991763852385
"Y",7.16444157780193
"Y",7.11168547707133
"Y",7.24730420676782
"Y",7.53038429614003
"Y",8.29711881881489
"Y",8.11161008121386
"Y",8.19032724450603
"Y",8.05286724224074
"Y",9.06976038451239
"Y",9.15924203775898
"Y",8.58409743376225
"Y",8.50337326481932
"Y",8.45721265208298
"Y",8.21525626198453
"Y",7.29931150412925
"Y",7.69134849672028
"Y",7.46483919853641
"Y",7.51347275678433
"Y",7.72118683909461
"Y",7.58470775976306
"Y",7.25024919061184
"Y",7.37997812846259
"Y",7.38198456770209
"Y",8.06477961599252
"Y",8.79017958707112
"Y",9.51439890875008
"Y",9.13916290306704
"Y",9.1107532595269
"Y",9.0553629542266
"Y",8.80118193340163
"Y",8.97110718304244
"Y",9.09205856806666
"Y",9.04546623073032
"Y",9.15790089352579
"Y",8.73637365115827
"Y",8.93939611618035
"Y",8.71884695143549
"Y",8.59400447486822
"Y",8.71371355263656
"Y",8.92423596050232
"Y",9.17569510943114
"Y",9.85971739438307
"Y",9.31276333103392
"Y",9.00363346527706
"Y",9.0993992684469
"Y",8.97487801525891
"Y",9.15379469252244
"Y",9.06196041238962
"Y",8.71359830338523
"Y",9.00127657975972
"Y",9.16819858083709
"Y",9.34324048850532
"Y",9.38447451295665
"Y",8.85281424190491
"Y",9.36880159925256
"Y",8.06920269885044
"Y",8.25386339872114
"Y",8.52614002311516
"Y",9.37137915847256
"Y",9.12230659443211
"Y",9.43580386086768
"Y",9.70863711487663
"Y",9.78266684347738
"Y",9.97111111829345
"Y",9.80531939920686
"Y",9.80626005428253
"Y",9.05769046025526
"Y",8.95167410887666
"Y",9.07044921904689
"Y",8.99468281285158
"Y",8.54426294742931
"Y",8.48731807806978
"Y",8.93266827607939
"Y",8.60669610574727
"Y",8.41079648120933
"Y",8.40405108787075
"Y",8.49428291968486
"Y",8.91613843541321
"Y",8.71431071255182
"Y",8.63983483058879
"Y",8.42448399239757
"Y",8.81929420910732
"Y",9.17927613522264
"Y",9.53739146416402
"Y",9.01414490702994
"Y",9.36749459103766
"Y",9.58541351350373
"Y",9.62626586186167
"Y",9.88848860754415
"Y",9.98898869110156
"Y",10.5620458669258
"Y",10.6764769059396
"Y",11.0764141684356
"Y",11.0015209873967
"Y",10.4571775541683
"Y",10.881493395215
"Y",10.7355672204986
"Y",11.265955785173
"Y",11.2373998382337
"Y",10.9605381430273
"Y",11.7244068346345
"Y",12.0471422014956
