"","V1"
"y",1
"Y",1.75708126809271
"Y",1.81807200626824
"Y",2.27805343664218
"Y",2.65115145727284
"Y",2.93367471682246
"Y",2.96652569069377
"Y",3.53478205445959
"Y",3.68590718492446
"Y",3.70007397619255
"Y",3.99032507384975
"Y",3.77749046733219
"Y",3.70844478713605
"Y",4.14418653908578
"Y",4.35470414398004
"Y",4.63869239935842
"Y",4.08489042491055
"Y",3.72959879076079
"Y",4.3520544630135
"Y",4.59849315739626
"Y",4.9725890282225
"Y",5.72930411636618
"Y",5.78771179775373
"Y",5.67652518243837
"Y",5.53658494668529
"Y",6.84363003285335
"Y",7.04444469920123
"Y",6.89832757426451
"Y",7.26825790106369
"Y",7.47083280608603
"Y",8.05554467618429
"Y",8.633510906212
"Y",8.45665279209713
"Y",8.22425024516871
"Y",8.03308509845193
"Y",8.98403171268935
"Y",7.70896508879971
"Y",7.78782543235732
"Y",7.13233131251463
"Y",7.29456531811352
"Y",6.79806655134273
"Y",7.27581516083142
"Y",7.51828339908944
"Y",7.53363569354043
"Y",7.50352760332954
"Y",7.3556075293576
"Y",7.9472170035166
"Y",8.26293373177809
"Y",8.56843008671212
"Y",8.97711029300882
"Y",8.62104662444033
"Y",9.40794208262093
"Y",9.45547286935258
"Y",9.64157189919541
"Y",9.56337239239374
"Y",9.95316245550863
"Y",10.7140216671807
"Y",10.5320740168607
"Y",11.6290413315442
"Y",11.4791333096559
"Y",11.1230152194077
"Y",11.4561813773054
"Y",11.6189215696184
"Y",11.5635682021315
"Y",11.4069149413625
"Y",11.0465887152458
"Y",10.0680670197508
"Y",9.59114972639736
"Y",10.056478052081
"Y",10.1159475950096
"Y",9.29344380209955
"Y",9.45084297324472
"Y",9.86649403341468
"Y",9.98280020697001
"Y",9.90561834240901
"Y",9.35976872277732
"Y",9.44719229754551
"Y",9.73644331421231
"Y",9.69772574719892
"Y",9.6292980099657
"Y",9.869460936155
"Y",9.61490452885841
"Y",9.89514070640377
"Y",9.77612655838316
"Y",9.24384911897228
"Y",9.32089259465444
"Y",9.4620368650438
"Y",10.2937731511824
"Y",10.376371655157
"Y",10.2336680306907
"Y",10.9360404009558
"Y",11.3168226910041
"Y",11.1352038898462
"Y",11.1718433568553
"Y",11.5737490363171
"Y",11.4368213359577
"Y",11.7498537303181
"Y",12.4512639244285
"Y",12.5605324703747
"Y",12.9949581722977
"Y",13.278543020111
"Y",13.3613510073774
"Y",13.0783985160198
"Y",13.0784420048788
"Y",12.9860847526083
"Y",13.0375026773457
"Y",12.8876404696153
"Y",13.0787074269362
"Y",12.9623447151443
"Y",12.5033470895509
"Y",12.535124888897
"Y",12.6655740727339
"Y",12.7190302560857
"Y",12.8749714290599
"Y",12.6753693854785
"Y",12.6084448538175
"Y",13.0231167866834
"Y",14.6341227006776
"Y",14.9560192670677
"Y",15.123889817581
"Y",15.8063380709056
"Y",15.7262028084142
"Y",16.1656949270366
"Y",16.4068620721738
"Y",16.5762403763397
"Y",16.478268304478
"Y",16.1133291264291
"Y",17.1733359400008
"Y",17.2813547837573
"Y",17.7676638614343
"Y",18.0366941478517
"Y",18.240669284844
"Y",17.9448652786951
"Y",17.9539253659364
"Y",19.1235162780284
"Y",19.7214505269998
"Y",19.5637633560827
"Y",19.3319980527363
"Y",19.2449509315803
"Y",19.027149439181
"Y",18.921407369377
"Y",18.7834726732684
"Y",19.0881898640587
"Y",19.0601376667295
"Y",19.3246720635902
"Y",19.5425965243314
"Y",19.578603825707
"Y",18.7898996466573
"Y",18.7498134450305
"Y",19.0458243065358
"Y",18.6381390323154
