"","V1"
"y",1
"Y",1.15512327684267
"Y",1.62440793920656
"Y",1.08944796053118
"Y",0.437448290245535
"Y",0.492510289651035
"Y",0.799475849257339
"Y",0.672919252563965
"Y",0.693404849542916
"Y",0.55770139972813
"Y",0.142742505387061
"Y",0.0435263592038603
"Y",-0.460859405939573
"Y",-0.779298569441548
"Y",-0.795565409710531
"Y",-0.437730310903994
"Y",-0.367175653981515
"Y",-0.0384281229765265
"Y",-0.262420612984167
"Y",0.0462717090095096
"Y",0.34035861080501
"Y",0.215864981207279
"Y",-0.316805410321276
"Y",-0.642497273872288
"Y",0.293230960925567
"Y",-0.155134673482178
"Y",-0.0952281627999848
"Y",0.712530257292172
"Y",0.72479340827552
"Y",0.561355953066451
"Y",0.359839216042156
"Y",1.23228408180276
"Y",0.890991370110749
"Y",0.829667573138641
"Y",1.25746652155078
"Y",1.85586665997552
"Y",1.94249663642734
"Y",1.10074249953835
"Y",1.16151499830799
"Y",1.50288730322995
"Y",1.77101756855525
"Y",1.68387184590002
"Y",1.49204735634825
"Y",1.16340896097266
"Y",1.08937029574763
"Y",1.13773049743578
"Y",1.70057979995671
"Y",1.69351312512944
"Y",1.36957217347778
"Y",1.66110199947318
"Y",2.0052415680525
"Y",2.15086768643546
"Y",2.41824330763917
"Y",2.18112639737873
"Y",1.55044720963085
"Y",1.72989902041575
"Y",1.94435099888456
"Y",1.83500983884449
"Y",2.22119411166608
"Y",2.11672612473573
"Y",2.81538281458332
"Y",3.12326880340717
"Y",2.78701861332617
"Y",3.09178887077015
"Y",3.35274690875044
"Y",2.89439655159072
"Y",2.8178681224913
"Y",3.17299859275361
"Y",3.23384414973794
"Y",3.37108049995252
"Y",2.65588357904774
"Y",2.93944979629748
"Y",2.5891771253312
"Y",3.06382992521436
"Y",3.29106210011421
"Y",3.68009387687539
"Y",3.91337449874739
"Y",4.27375403777864
"Y",3.87735450752021
"Y",3.7532807275738
"Y",3.32804165549243
"Y",2.87585266590432
"Y",3.13692763409405
"Y",2.96984088733241
"Y",3.37462962244334
"Y",3.25489510041817
"Y",3.08772724681261
"Y",3.24558220812483
"Y",3.16787462491066
"Y",4.06483547863559
"Y",4.12650826771696
"Y",4.09985233348308
"Y",3.76491439008306
"Y",3.72026442205662
"Y",3.11221246463939
"Y",2.95279573865781
"Y",2.66981401460057
"Y",3.90690310711916
"Y",3.32818755038158
"Y",2.96905130682929
"Y",3.7416260618993
"Y",3.02934106163536
"Y",3.28215831887148
"Y",3.66391391857006
"Y",4.04492814709793
"Y",4.24765548288305
"Y",4.83177496551407
"Y",4.68383753452554
"Y",4.55471619751711
"Y",4.18529881271525
"Y",4.53095937556465
"Y",4.59793225545383
"Y",5.02660279012635
"Y",5.38209768292174
"Y",5.85449844467609
"Y",6.00720308354223
"Y",5.83107563337206
"Y",5.89388515648683
"Y",6.43010288584
"Y",6.4742549100445
"Y",5.38466821346047
"Y",5.32460269843383
"Y",5.41966758840367
"Y",5.4425923675698
"Y",5.45841095565027
"Y",5.68768052722456
"Y",6.35252198847924
"Y",6.42412024673946
"Y",5.94879708409532
"Y",6.00692253625315
"Y",6.24438998353928
"Y",7.69431099647936
"Y",7.62589163814247
"Y",7.60776764748638
"Y",7.57553110093819
"Y",7.80980826397828
"Y",8.47570937105527
"Y",8.52507362321099
"Y",9.04408382881383
"Y",8.88738692842453
"Y",9.43872806050018
"Y",9.37406368193183
"Y",8.96442239848545
"Y",8.94782851347969
"Y",8.68546541045516
"Y",8.81444101494018
"Y",9.08966680821816
"Y",9.2296509921357
"Y",9.14544464873262
"Y",9.19244537466244
"Y",9.23953605844901
