"","V1"
"y",1
"Y",0.903089816438132
"Y",0.207624649568551
"Y",-0.364765294900672
"Y",-0.878911438019366
"Y",-0.61980227503948
"Y",-0.0488841625237988
"Y",0.711121910450608
"Y",2.01514216432234
"Y",2.3798042847167
"Y",3.20571463089342
"Y",3.3683195508489
"Y",3.58286100939846
"Y",4.19360562678196
"Y",4.23088279670388
"Y",4.12425447316505
"Y",4.12222098599546
"Y",4.36086631021485
"Y",4.36302370961644
"Y",4.25113323961906
"Y",4.52966879052483
"Y",4.95650655770144
"Y",5.46688953305228
"Y",5.87504980305957
"Y",5.89442381873688
"Y",6.06285508319452
"Y",6.71971076665914
"Y",6.67161045948709
"Y",6.29233022039432
"Y",5.76403815924581
"Y",5.87838598878143
"Y",6.34266284676721
"Y",6.22658032985349
"Y",6.79473724898332
"Y",6.88240244120258
"Y",7.16130910044348
"Y",7.82251935504727
"Y",8.02674632072553
"Y",7.82817519047536
"Y",8.05362752234509
"Y",7.99159947330337
"Y",7.86976861404195
"Y",8.05357233720565
"Y",7.80348884981172
"Y",8.06396165581452
"Y",8.37877121465828
"Y",8.86323410484459
"Y",9.11124527901121
"Y",8.3539100914633
"Y",8.46015929508024
"Y",8.73929662094411
"Y",8.51701146713702
"Y",8.45835303104559
"Y",8.37033146605184
"Y",9.00745003723809
"Y",8.80468590089917
"Y",9.09762438704275
"Y",9.19101879032454
"Y",8.56848491636482
"Y",8.4980683050548
"Y",7.71585811257544
"Y",7.41251736123162
"Y",6.96832456848799
"Y",6.8334201854776
"Y",7.00264220149236
"Y",7.35350425411763
"Y",7.21103067596712
"Y",6.83878162865826
"Y",7.22882866751221
"Y",7.14713556860684
"Y",7.23935300425508
"Y",7.32832757706799
"Y",7.55155415680377
"Y",7.87858568479969
"Y",7.75485578276868
"Y",7.97641114719111
"Y",7.62294769705603
"Y",7.68323870795103
"Y",7.83695563671425
"Y",7.97245763881866
"Y",7.84323607524006
"Y",8.01584534265034
"Y",7.76564487090045
"Y",6.9465804622022
"Y",6.854449389544
"Y",7.02385804448458
"Y",7.02876953097212
"Y",7.36572277595228
"Y",7.34398666570592
"Y",7.72626359729519
"Y",8.42522396283615
"Y",8.86294891511129
"Y",9.20606480669071
"Y",9.63952973573911
"Y",9.63949190523005
"Y",9.90382324129228
"Y",9.97353393006733
"Y",10.3240964393279
"Y",10.2702727166584
"Y",10.2664669701329
"Y",10.5905970897462
"Y",10.6291755927921
"Y",9.97361857248469
"Y",10.1068525158759
"Y",10.1233467263227
"Y",10.5580510442042
"Y",10.6756849275832
"Y",12.5295758208089
"Y",13.0665279194616
"Y",13.1920010614588
"Y",13.8834203735202
"Y",14.3873046345764
"Y",14.6231577630637
"Y",15.5608144761525
"Y",15.6533540554555
"Y",15.2670235691549
"Y",14.9451411947355
"Y",14.6861693767031
"Y",14.1034070970279
"Y",14.03823757937
"Y",14.0976892722399
"Y",13.6289937839463
"Y",13.7163304052625
"Y",13.8477952723362
"Y",13.1640888901736
"Y",13.0362282189017
"Y",13.375307279655
"Y",13.4735816405545
"Y",13.6888244766077
"Y",13.4246648677908
"Y",13.4631684183431
"Y",13.4146681272064
"Y",13.6009062751771
"Y",13.8542754388975
"Y",14.9256714714955
"Y",15.1606564762487
"Y",14.770248938036
"Y",14.9625151166238
"Y",15.2213458477611
"Y",15.1686293254243
"Y",15.0692858532161
"Y",15.362788316545
"Y",15.7490773688652
"Y",15.3896781129526
"Y",15.7740145258008
"Y",15.3055529397937
"Y",15.7852350076043
"Y",16.3360337832721
"Y",16.7844099564757
"Y",16.9089622221343
"Y",16.9698253979252
