"","V1"
"y",1
"Y",0.701987318825134
"Y",0.427400239348163
"Y",0.401659000657833
"Y",0.586158239151842
"Y",0.618664242055382
"Y",0.178441646467884
"Y",-0.059970250460065
"Y",0.251366388668557
"Y",-0.0294242789458143
"Y",0.113390412123086
"Y",0.297938931850841
"Y",0.827127104626168
"Y",0.956569998104257
"Y",0.519608840145275
"Y",0.839747217958591
"Y",0.986792188748183
"Y",1.42241307784394
"Y",1.8584396968936
"Y",2.01294879049796
"Y",2.76723797817457
"Y",3.85975124963128
"Y",4.09124612437628
"Y",4.25064856381004
"Y",5.20029859543542
"Y",5.6083739858032
"Y",5.67560849767685
"Y",5.81637323002814
"Y",5.0272380273648
"Y",4.68979393073357
"Y",4.44675774748117
"Y",4.29783808341402
"Y",3.83169384463946
"Y",3.6624699721446
"Y",3.43753023965317
"Y",3.53823678776068
"Y",3.77888944019036
"Y",3.57917526816688
"Y",3.79912764859667
"Y",4.28418388059068
"Y",4.37358855400807
"Y",4.67086862257778
"Y",4.9669174340959
"Y",4.99308690865063
"Y",4.94468173985635
"Y",5.15772101848307
"Y",5.58610285568736
"Y",5.54779125022616
"Y",4.80676044509183
"Y",4.52313899068975
"Y",3.64803482753574
"Y",3.60046866520472
"Y",3.66596061944732
"Y",3.50564963267762
"Y",3.41970053740201
"Y",3.016270393958
"Y",2.71522717215941
"Y",2.37143005338184
"Y",2.03078867518373
"Y",2.20055010008555
"Y",2.22362387447613
"Y",2.09847789938905
"Y",2.13871936963833
"Y",3.40528994623927
"Y",3.38111370370079
"Y",3.52926989354733
"Y",2.64075054879696
"Y",1.26999543578009
"Y",1.52544467069824
"Y",1.31073069441557
"Y",0.876671988455793
"Y",0.968600592628913
"Y",0.872544831132686
"Y",1.1719102404188
"Y",0.73699803941623
"Y",1.48883966219513
"Y",1.97909819650996
"Y",3.60681711296908
"Y",3.46009199908081
"Y",2.86752114935874
"Y",2.93657366416966
"Y",2.85117240303166
"Y",3.96758245512043
"Y",4.09464323422984
"Y",4.31743451487532
"Y",4.51347160550765
"Y",3.92301601543943
"Y",4.08059874833078
"Y",4.1692445411929
"Y",4.53491831981503
"Y",6.08643220853581
"Y",7.11720622648585
"Y",7.01752855051592
"Y",6.85720422766772
"Y",6.74254867243298
"Y",6.62783211195606
"Y",5.77898542165077
"Y",5.97879636976805
"Y",6.15460982582443
"Y",6.35463436896283
"Y",6.77464229418132
"Y",6.40015430973724
"Y",6.41975719704486
"Y",6.57823250972822
"Y",7.05959765781585
"Y",7.390959338837
"Y",7.5179650581591
"Y",7.83709130269218
"Y",7.69882304618167
"Y",7.78832349327902
"Y",7.96431265442916
"Y",7.39545137144353
"Y",7.23210009233754
"Y",7.57603199564373
"Y",7.82427342598128
"Y",8.05679804980783
"Y",7.87532596834495
"Y",7.88294641598168
"Y",8.0601137674656
"Y",8.32697013970291
"Y",8.47435142212245
"Y",8.80436036429117
"Y",8.80301128927044
"Y",8.64059593349585
"Y",8.80382586179415
"Y",7.94453999953256
"Y",7.82625276356821
"Y",7.8435344559406
"Y",8.18813984199176
"Y",7.8053336259135
"Y",7.71004728968279
"Y",8.03322881859398
"Y",7.62971144664874
"Y",7.51877595031693
"Y",7.63727454622196
"Y",7.83060158867613
"Y",7.93436381394038
"Y",8.30005455166516
"Y",7.79217409041307
"Y",7.95347445176096
"Y",7.62304133105638
"Y",7.4500950796565
"Y",7.81892128667815
"Y",7.80678005023373
"Y",7.94771774107325
"Y",7.67182569610018
"Y",7.59303759427886
"Y",8.54743613392676
"Y",8.43259217879563
"Y",8.52975648999579
"Y",8.39560060150347
