"","V1"
"y",1
"Y",0.587408933731387
"Y",1.70544147844395
"Y",1.39017014504143
"Y",1.31498847744688
"Y",1.19874915804465
"Y",2.36666253293468
"Y",2.40330810002309
"Y",2.80459983523357
"Y",3.57470347072927
"Y",2.95065509023693
"Y",2.50052668314264
"Y",2.63864357025136
"Y",2.10415308757714
"Y",2.04257419199242
"Y",2.42819768996979
"Y",2.65240486469957
"Y",2.61023369556065
"Y",2.46657387529853
"Y",1.41181455966099
"Y",1.06487537372123
"Y",2.59753005887433
"Y",3.06980628347269
"Y",3.23030667260064
"Y",3.20382304833894
"Y",3.49753637970757
"Y",3.5346880254312
"Y",3.06104538321895
"Y",4.45576967163687
"Y",4.24071009852079
"Y",4.00086833219821
"Y",4.31811956184262
"Y",5.04234436984039
"Y",5.48474196037048
"Y",5.77889737955954
"Y",5.62563985862819
"Y",5.6419817339483
"Y",5.97912724387432
"Y",6.38390761871431
"Y",6.20056405054325
"Y",6.55189308851535
"Y",6.72523149075941
"Y",6.79124842151756
"Y",6.16154019442744
"Y",5.78361776424028
"Y",6.18368622006551
"Y",6.37538530509081
"Y",6.48754497751812
"Y",6.35055841876063
"Y",6.70658058854654
"Y",6.33496256370333
"Y",6.42039572901456
"Y",6.3523632964884
"Y",6.12593184068206
"Y",5.22611684895732
"Y",4.85022735947462
"Y",5.4112748553318
"Y",5.42757345102036
"Y",5.79170845958717
"Y",5.73926879483014
"Y",5.12594439465327
"Y",5.19376222347216
"Y",4.55257687355491
"Y",4.35524340213817
"Y",3.86855577336355
"Y",3.97313655345198
"Y",4.62616044479027
"Y",4.66633010929911
"Y",4.8091744471229
"Y",5.19322925990851
"Y",4.68986391236422
"Y",5.95922937788625
"Y",5.79143025845495
"Y",5.57232462211254
"Y",6.54910887722783
"Y",5.38991302112954
"Y",5.10540554585439
"Y",5.41003768332535
"Y",6.38253956035445
"Y",6.416646424922
"Y",6.24822604256356
"Y",6.07854965969945
"Y",6.32752426337629
"Y",5.56082212968483
"Y",4.19152483348829
"Y",4.3184248374082
"Y",4.29018844306393
"Y",3.94358349163335
"Y",4.1991567230888
"Y",4.15163723793923
"Y",3.90393616493496
"Y",3.518564171462
"Y",3.35080739647419
"Y",3.06254374538444
"Y",4.25934779952922
"Y",3.73700410766245
"Y",3.81412687322506
"Y",3.9079635748184
"Y",3.87474857951562
"Y",3.57337776949972
"Y",4.76798664075482
"Y",4.58564761640195
"Y",4.51626158831513
"Y",3.89430303496738
"Y",4.72210810726613
"Y",4.91481311559594
"Y",4.63951695903449
"Y",4.48933853200892
"Y",4.74864604007129
"Y",5.02898720979058
"Y",5.56777898391471
"Y",5.40303974849851
"Y",5.43504088115371
"Y",4.05357551017893
"Y",3.4405135917162
"Y",2.91672447403324
"Y",1.2868858424937
"Y",1.62907719214657
"Y",1.79417827844348
"Y",1.56465052293053
"Y",2.23361841313467
"Y",2.26099426953468
"Y",2.60201255839478
"Y",2.84407815638951
"Y",2.84950124546305
"Y",2.46824817201009
"Y",2.782068447173
"Y",3.00026054521614
"Y",2.91279474884003
"Y",2.69937978454096
"Y",2.97708338534048
"Y",2.97955057506457
"Y",2.17689477175384
"Y",2.4761248521515
"Y",2.42984693401463
"Y",2.47170772229902
"Y",2.2440602948392
"Y",2.41914625888121
"Y",2.54520372775498
"Y",2.96572629713023
"Y",3.46231340739692
"Y",3.0989936700151
"Y",3.4931968546289
"Y",3.47782929567287
"Y",3.78195627344907
"Y",2.38571878969901
"Y",2.50899705589171
"Y",2.56005203802047
"Y",2.62184582591736
"Y",3.42772626429136
"Y",2.97685067333802
