"","V1"
"y",1
"Y",0.332367690181969
"Y",0.189006306464569
"Y",-0.304987225865262
"Y",0.0551002683782743
"Y",0.318046354620423
"Y",0.28328512129556
"Y",0.734175854874958
"Y",0.686544638238228
"Y",0.503515604960475
"Y",0.611904732489085
"Y",0.525707012185358
"Y",1.10307369956652
"Y",0.787967575031108
"Y",1.19491081658508
"Y",0.873906444896165
"Y",0.456469725227403
"Y",0.403138571826652
"Y",1.08258218697073
"Y",1.25592616631016
"Y",1.45405196068885
"Y",1.41496787230521
"Y",0.685065991435105
"Y",1.20307059914741
"Y",0.663406451571601
"Y",0.0915111227311084
"Y",0.850328843602856
"Y",0.748210844009388
"Y",1.24456352744542
"Y",0.99670096694531
"Y",1.25864384342038
"Y",1.08392827061802
"Y",0.956227827874185
"Y",0.975136837297807
"Y",1.41187018287919
"Y",1.6716297897092
"Y",1.59395215846774
"Y",3.32796821778587
"Y",3.34010306233871
"Y",3.35013981822478
"Y",3.43630185578375
"Y",3.3653434262644
"Y",3.54404528432555
"Y",3.35334113898137
"Y",3.44564106920958
"Y",3.82605386151948
"Y",3.74851807937494
"Y",3.01396913637322
"Y",2.24057842634844
"Y",3.32775067617011
"Y",3.3904244612629
"Y",3.35357864001341
"Y",2.67280305702264
"Y",2.61633627248855
"Y",2.98511721362156
"Y",3.11927220522362
"Y",2.98709813231427
"Y",2.27776039486517
"Y",1.68296395539587
"Y",2.01655164536264
"Y",2.50715859512603
"Y",2.57162572234409
"Y",2.24493238761859
"Y",2.04274905740261
"Y",1.53951665145911
"Y",2.34897198889529
"Y",2.33346372858131
"Y",1.8977401776179
"Y",2.12989440545851
"Y",2.61483619995093
"Y",2.69285321579902
"Y",2.16883553753901
"Y",2.17975375411146
"Y",2.57988301578043
"Y",2.44552301984883
"Y",2.61115807992839
"Y",3.1657168002034
"Y",3.59505362864616
"Y",3.93982066722679
"Y",4.35592017903121
"Y",4.72007873286692
"Y",4.38847235452899
"Y",4.58516544430564
"Y",4.47628680597329
"Y",4.18608283723904
"Y",2.34434567657393
"Y",2.37927805965527
"Y",2.65289786821511
"Y",3.32282004356874
"Y",4.83367423278042
"Y",4.96683890742445
"Y",5.30665222252375
"Y",5.21526645839592
"Y",5.12242404621835
"Y",5.22223538586704
"Y",4.13616671396609
"Y",3.77246062533401
"Y",3.25765864728926
"Y",2.92006541173659
"Y",2.97224749929674
"Y",2.56973962847423
"Y",2.85649017570511
"Y",2.93975304401291
"Y",2.57766515913885
"Y",2.15680001904595
"Y",2.2405738609466
"Y",1.99919752426108
"Y",1.75426903613111
"Y",1.72155633648929
"Y",1.60186207212736
"Y",1.59709420694909
"Y",1.32004895058328
"Y",1.06778769678306
"Y",1.03718336625984
"Y",1.18365857139757
"Y",0.839896041970209
"Y",0.715340548282966
"Y",0.26124856337598
"Y",0.491027003351498
"Y",0.575269067132184
"Y",0.965112459300297
"Y",1.1815320117397
"Y",1.22464717672836
"Y",0.404482916773805
"Y",0.4968077870703
"Y",0.321919152484812
"Y",-0.343465687701975
"Y",0.38394700030526
"Y",0.855052435681231
"Y",0.872244903697504
"Y",0.72971618318047
"Y",0.827372771818014
"Y",1.0050114346856
"Y",1.04584231730649
"Y",1.95844955702818
"Y",1.95150827957928
"Y",1.67192662026451
"Y",1.86977724892991
"Y",2.4195996459453
"Y",2.72083988754685
"Y",2.72311340796034
"Y",2.57363484661175
"Y",1.96574397056826
"Y",2.10610268715528
"Y",1.31154789783327
"Y",1.12789763289136
"Y",1.09098391671504
"Y",1.41591929456914
"Y",1.10294862084188
"Y",1.24931487216717
"Y",1.56971252443758
