"","V1"
"y",1
"Y",1.40997458520662
"Y",1.88248334406183
"Y",2.22226175549545
"Y",2.37047789335609
"Y",2.22554109043239
"Y",1.94510768055028
"Y",2.16136442901467
"Y",2.43490575365389
"Y",2.61094058172807
"Y",3.00966738751447
"Y",3.36275308153361
"Y",3.63199337737329
"Y",3.50461604529692
"Y",4.02963928629272
"Y",4.18781635411314
"Y",4.24694518391284
"Y",4.17228761355761
"Y",5.22694059659949
"Y",5.03691669462396
"Y",5.3628245997919
"Y",6.04604961478416
"Y",6.21467990506179
"Y",6.72225437738381
"Y",6.75633591905005
"Y",6.54972898421683
"Y",6.53234633238718
"Y",6.89281546485332
"Y",5.53610787774674
"Y",5.58800294643421
"Y",4.9331117457669
"Y",5.13127391972912
"Y",5.23062865806847
"Y",5.01783588613882
"Y",4.88883845621673
"Y",4.56336191160642
"Y",5.06974272771409
"Y",5.38214243852034
"Y",4.93280616177731
"Y",4.77672396713803
"Y",4.83104318798317
"Y",5.1339223280351
"Y",5.25658457695907
"Y",5.72908953893973
"Y",5.78691557597863
"Y",5.8368302480169
"Y",5.17981179318695
"Y",5.02673679672236
"Y",4.96165404525051
"Y",5.00801612767645
"Y",5.00539376491974
"Y",4.79373852403889
"Y",4.83622458074399
"Y",5.02642709423106
"Y",4.30661881696438
"Y",4.26945108628221
"Y",4.02664150683287
"Y",4.33143863112597
"Y",4.74216053118007
"Y",4.99042072452693
"Y",4.82540287798378
"Y",5.0743728352638
"Y",4.81663595652687
"Y",5.18186494609215
"Y",5.4453930176205
"Y",5.07441918011612
"Y",5.61513386861331
"Y",5.5127808838187
"Y",5.82309073715646
"Y",4.96221479847023
"Y",5.05668334828743
"Y",5.14213913129916
"Y",5.28923394381938
"Y",5.38261265767057
"Y",5.24063247655444
"Y",5.32307379454467
"Y",5.35365353465983
"Y",5.2788539123622
"Y",5.58028343173838
"Y",5.06152198611952
"Y",4.58832027365676
"Y",4.6092470099054
"Y",4.52452627669678
"Y",4.37953176997662
"Y",4.24244005903038
"Y",4.50757698061338
"Y",4.09112403863279
"Y",3.55985212490368
"Y",3.63364696220065
"Y",3.63294162411089
"Y",3.88300666349961
"Y",3.87067110040703
"Y",3.64287036436874
"Y",3.66620425962857
"Y",4.07197477300759
"Y",3.46033301372836
"Y",3.57217068619177
"Y",4.00878127647459
"Y",3.5384853089715
"Y",3.51370800827771
"Y",3.70409740947719
"Y",3.6961140743854
"Y",3.47400681023213
"Y",4.18314999129274
"Y",4.08495805490466
"Y",4.80940127339675
"Y",4.95643103388229
"Y",5.81869834583286
"Y",5.83522063190601
"Y",5.2849150996712
"Y",4.5325617990225
"Y",4.30437429891452
"Y",4.54515280762844
"Y",4.5838580450255
"Y",4.67122738961879
"Y",4.5552582633677
"Y",4.66847619990269
"Y",5.23905144946228
"Y",5.34241022112138
"Y",5.55458052291614
"Y",5.91986732763471
"Y",6.37303528888648
"Y",6.19892103598825
"Y",5.46389067664842
"Y",5.71514319861702
"Y",5.926415384562
"Y",5.99448592382396
"Y",6.17617427681605
"Y",6.90054422539596
"Y",7.48245940411167
"Y",7.86963392288089
"Y",8.26266460252731
"Y",8.01060168901332
"Y",8.0084311133101
"Y",7.94299761734976
"Y",8.56976396980902
"Y",8.81217258879686
"Y",8.65693847173793
"Y",9.01325031063807
"Y",9.46728922256441
"Y",9.18224143237097
"Y",9.41987798286356
"Y",9.5806670372541
"Y",9.0247049949933
"Y",9.54097081165977
"Y",8.96510567991936
"Y",8.34122883627101
"Y",8.44164172416681
"Y",8.81856330685447
"Y",8.68009140947232
"Y",9.03106128504654
