"","V1"
"y",1
"Y",0.648719442653306
"Y",0.909891822581821
"Y",-0.0389561884604513
"Y",-1.53091143830491
"Y",-0.980326087089991
"Y",-0.653679094087144
"Y",-0.566927334841303
"Y",-0.263211718978004
"Y",0.737504822115291
"Y",0.18342109491124
"Y",0.464681012895819
"Y",0.512226988854099
"Y",0.319369219930642
"Y",0.806588725634238
"Y",0.500346070430712
"Y",0.85909760178246
"Y",0.614201081159871
"Y",0.379302984402263
"Y",1.35893626238162
"Y",1.49476558653996
"Y",1.13486544902765
"Y",0.607820319760992
"Y",0.932898423428986
"Y",1.17780247903374
"Y",1.81313534825133
"Y",2.20811376070091
"Y",1.95450496619677
"Y",2.28813729801009
"Y",2.6891522269355
"Y",3.04507339441495
"Y",2.86410361182094
"Y",3.22460637057693
"Y",3.89556372647281
"Y",4.33674132067196
"Y",6.45702885903211
"Y",7.31673154809771
"Y",7.59393348195988
"Y",6.90348525252443
"Y",5.86889344244998
"Y",6.15167607382778
"Y",5.94846961756874
"Y",6.07236980966471
"Y",6.47769335824153
"Y",6.49290092925476
"Y",6.84095524154294
"Y",6.82795708768896
"Y",6.929392661801
"Y",7.6370865198471
"Y",7.69758846986563
"Y",8.06749237162515
"Y",8.1499581030153
"Y",8.3582444603686
"Y",8.20889617190439
"Y",8.624810112932
"Y",8.98000272235442
"Y",9.29498042589729
"Y",9.3650435987907
"Y",9.57877743511542
"Y",9.66664042354904
"Y",10.0760179146606
"Y",11.4663333671541
"Y",10.747069976786
"Y",10.2975256262129
"Y",10.0146145663125
"Y",10.1665792599009
"Y",10.6007568451785
"Y",10.3932191844219
"Y",9.52430179051259
"Y",9.41036401891022
"Y",10.4928488080391
"Y",10.3530499718394
"Y",10.5442630052721
"Y",10.2878529655486
"Y",10.4646372840304
"Y",10.063822352213
"Y",10.0315175358974
"Y",9.39476782905633
"Y",9.39057457382096
"Y",9.04506647559695
"Y",9.03542404019274
"Y",9.30261494627941
"Y",9.74592038844228
"Y",10.2421247002955
"Y",10.5648871937267
"Y",10.8469122860476
"Y",10.7334255531234
"Y",10.2091315866049
"Y",10.2087065435134
"Y",8.97046777184978
"Y",8.80350168856457
"Y",8.36392947404866
"Y",9.04336168661819
"Y",10.6876128151805
"Y",10.7575143038139
"Y",10.6421546008578
"Y",10.5406550876709
"Y",11.0833200867225
"Y",11.9028608759241
"Y",12.239841930056
"Y",12.5136412330262
"Y",12.7456072122454
"Y",12.6056273582023
"Y",12.5671513212623
"Y",12.3773370043396
"Y",12.3544271808166
"Y",12.7078907151469
"Y",12.8626213289904
"Y",14.1321976015672
"Y",15.1142073680571
"Y",14.7951881643855
"Y",15.1361106503746
"Y",14.4991005442123
"Y",14.9295811170571
"Y",14.6416452164335
"Y",14.4867570175954
"Y",14.4116888483995
"Y",14.1185302416781
"Y",14.1743558409488
"Y",14.251639436481
"Y",14.3798683427823
"Y",14.3677537465123
"Y",14.3922751543396
"Y",14.5571290141611
"Y",14.847269152711
"Y",15.377004141633
"Y",14.9517182919049
"Y",14.8569627779025
"Y",14.3821104770311
"Y",14.4270511609762
"Y",14.4772825217411
"Y",14.738133094168
"Y",14.1033191381041
"Y",14.6494709121351
"Y",14.9805068694042
"Y",16.1919037052166
"Y",16.5107441762187
"Y",17.1467601772761
"Y",16.5598078075186
"Y",16.590171248545
"Y",16.613045626289
"Y",17.5504302679358
"Y",18.0298693180425
"Y",18.8574392367116
"Y",19.1668750779735
"Y",19.2063501411547
"Y",19.4007380597084
"Y",18.7790125121953
"Y",18.7846927447964
"Y",19.0372654002398
"Y",19.0161477554213
