"","V1"
"y",1
"Y",0.735806397750752
"Y",1.13202236541101
"Y",1.03949092635787
"Y",1.0220314670441
"Y",0.981057334517756
"Y",1.18640194077227
"Y",1.55549716497106
"Y",1.54024495668779
"Y",2.28633008842188
"Y",2.97651178089644
"Y",2.98599581648165
"Y",1.84044704333204
"Y",2.0256783531556
"Y",2.99700506525495
"Y",2.8191613398388
"Y",2.77143140852456
"Y",2.48210842431094
"Y",2.41099742558295
"Y",2.33676355669273
"Y",2.09629824520666
"Y",2.22109622831786
"Y",1.80949031251642
"Y",2.11577995200256
"Y",3.05264234345476
"Y",3.18067681477902
"Y",3.57535993070438
"Y",3.43882057083337
"Y",3.66078518880842
"Y",3.8773518916606
"Y",4.15243221580629
"Y",4.07393690693979
"Y",3.9469052172773
"Y",4.96036531450716
"Y",5.37014442564146
"Y",6.53606749395835
"Y",7.01645229273401
"Y",8.24078633695065
"Y",8.2754245438377
"Y",7.0746226226267
"Y",7.33561118972859
"Y",7.41524002052557
"Y",7.89893244317809
"Y",7.89379478407236
"Y",7.75958080032702
"Y",7.99467507888755
"Y",7.79518997587457
"Y",7.46449675807297
"Y",7.78635076279598
"Y",7.65303574023512
"Y",7.63354204008042
"Y",7.69365169268691
"Y",7.39179543976811
"Y",6.94506021936
"Y",7.22777249667331
"Y",7.27536396251871
"Y",7.34667274565535
"Y",7.11479745217102
"Y",7.46971815166855
"Y",7.88686376150496
"Y",7.8734512781313
"Y",8.15330489089021
"Y",8.76111185467574
"Y",8.75568989422705
"Y",8.53876622339835
"Y",7.61886227004838
"Y",8.46052691865935
"Y",8.87982692041415
"Y",8.86517288115946
"Y",8.96540443108028
"Y",9.69020405303106
"Y",9.99189680194981
"Y",9.84268707866197
"Y",10.2094621390875
"Y",10.7170998691203
"Y",10.9388645227069
"Y",12.1622971878453
"Y",12.2622829896011
"Y",12.3019823794726
"Y",12.5171763674979
"Y",12.4949369037071
"Y",12.8485917758812
"Y",12.8252553309907
"Y",13.0065796082081
"Y",12.9117170663369
"Y",13.0231574552198
"Y",12.5713621830685
"Y",12.5082722835384
"Y",12.5048561074464
"Y",12.4292636363471
"Y",11.7758871171474
"Y",11.9853342196837
"Y",11.7907880116449
"Y",11.1448722784475
"Y",11.5727866629324
"Y",11.6078254532833
"Y",11.7574718282153
"Y",12.246313820416
"Y",12.1181485353257
"Y",12.248902291012
"Y",12.2321799818094
"Y",12.6109189553915
"Y",12.7783866047768
"Y",12.1573270131738
"Y",11.7264192473889
"Y",12.7845104568896
"Y",12.7727194117245
"Y",12.4885210637446
"Y",12.580923262886
"Y",12.600716973204
"Y",12.7252181109388
"Y",12.9216418027152
"Y",12.8845840612224
"Y",12.5438397955392
"Y",12.5849526922413
"Y",12.9147860075684
"Y",12.9880908651479
"Y",13.584672724252
"Y",14.2663261793801
"Y",14.8438795069889
"Y",14.3020244402692
"Y",14.6766497161506
"Y",14.7474587412699
"Y",14.5430689810894
"Y",14.5847463659464
"Y",14.6507071320152
"Y",14.6667292223585
"Y",15.041107293493
"Y",14.8568158268994
"Y",15.0980841576444
"Y",15.2505190171429
"Y",15.703125989702
"Y",15.5185899359402
"Y",15.4199642639413
"Y",15.8917788263109
"Y",16.06487947022
"Y",16.1192937738304
"Y",16.3970523297354
"Y",16.3747232069427
"Y",16.9706717739981
"Y",16.3554450350635
"Y",16.5373778964196
"Y",16.8880873265116
"Y",17.0480818090915
"Y",16.8372791348678
"Y",15.6851563522824
"Y",15.7465551012084
"Y",16.5192757183118
"Y",16.5973493527278
"Y",17.2338141726717
"Y",16.9589554750946
