"","V1"
"y",1
"Y",0.779358684744426
"Y",1.2401912061635
"Y",1.77933867997253
"Y",1.90986421072448
"Y",2.20458883094239
"Y",2.29315710876966
"Y",2.22156264055747
"Y",2.29520954761493
"Y",2.35997058606951
"Y",2.72573905782631
"Y",3.3078545553408
"Y",3.10448095532387
"Y",3.32152393162735
"Y",3.56933588942034
"Y",3.69776173396959
"Y",3.71276817466056
"Y",3.81873305046518
"Y",3.79126651955177
"Y",3.56409364331979
"Y",3.70651216353159
"Y",3.79290494690383
"Y",3.99840356533546
"Y",4.07962146892861
"Y",3.68285231930413
"Y",3.54907719440679
"Y",4.41946020370793
"Y",4.5637364995446
"Y",4.45678604508507
"Y",4.68945998547304
"Y",4.46143861836567
"Y",4.14268807334561
"Y",4.38769069949263
"Y",4.80985617660444
"Y",5.23206993305728
"Y",5.39560649963599
"Y",5.76162045907405
"Y",5.61064861308215
"Y",6.60266769452428
"Y",6.09678697210285
"Y",6.17363523893425
"Y",6.62089574812496
"Y",6.45961675642575
"Y",7.11933970405619
"Y",7.04535468319886
"Y",8.05875579815628
"Y",7.83573065608097
"Y",8.08094190880525
"Y",8.65232846365857
"Y",8.63622984940644
"Y",9.00531624396586
"Y",8.76671643782958
"Y",8.85215568387678
"Y",9.46911028987312
"Y",8.8710297374083
"Y",8.87619704364468
"Y",8.97209278033984
"Y",8.90237472855916
"Y",9.45457662103976
"Y",9.76444659088562
"Y",10.4293050009313
"Y",10.5063890676996
"Y",10.4982464016217
"Y",11.7125901312698
"Y",12.0762270029642
"Y",12.9784337319248
"Y",12.8640468623809
"Y",12.7337126970496
"Y",12.8717434007958
"Y",12.9553427320995
"Y",12.7964076162766
"Y",12.9701177608515
"Y",12.5956067790636
"Y",12.9853117807642
"Y",12.6383495673779
"Y",12.4105148963161
"Y",11.2593969916458
"Y",11.1826584256871
"Y",11.8650933358131
"Y",11.3464891147729
"Y",12.5692342350158
"Y",12.5185687012647
"Y",12.332593349333
"Y",12.6407706016037
"Y",12.3936426861939
"Y",12.8581481257139
"Y",12.9687296231782
"Y",13.4177679658125
"Y",13.1662457152589
"Y",13.1341115541929
"Y",13.4756143322531
"Y",13.8024267937855
"Y",15.0941611526098
"Y",15.2475463755246
"Y",15.1722735706197
"Y",15.3286512971085
"Y",15.9150492290924
"Y",15.9782799086698
"Y",15.5095586618545
"Y",15.0197041712968
"Y",14.883656867711
"Y",15.2692233472679
"Y",15.3575994046606
"Y",15.0979420692466
"Y",15.7915148720722
"Y",16.0316837710643
"Y",15.811686201012
"Y",15.5278430147599
"Y",15.8713210801807
"Y",16.002648585551
"Y",16.3610865533004
"Y",16.9293244115892
"Y",16.5869459913854
"Y",16.4824354172698
"Y",16.5276043960994
"Y",16.3582707831165
"Y",15.5873246110209
"Y",15.6116248684444
"Y",15.6743731962273
"Y",15.8115303052403
"Y",16.1583326465002
"Y",16.2549231726642
"Y",15.9185967145894
"Y",15.7448770685543
"Y",16.3421843294394
"Y",16.6908688688457
"Y",17.1475266448407
"Y",17.8857678501582
"Y",17.5878321985563
"Y",17.9946702716314
"Y",17.8585310763348
"Y",18.3249768715321
"Y",18.3159475776929
"Y",18.0506024627666
"Y",18.3614189133696
"Y",18.5574886043035
"Y",18.4656746300806
"Y",18.5911307560194
"Y",18.7611878601789
"Y",17.3614357329016
"Y",17.3601329743672
"Y",18.7445566019157
"Y",18.8774627349267
"Y",19.3884119813249
"Y",19.3898229859373
"Y",19.337190927334
"Y",19.2037721384286
"Y",17.9949933276361
"Y",18.3893059348963
"Y",18.6221513574617
"Y",19.097861219946
