"","V1"
"y",1
"Y",0.739856090474282
"Y",1.12175783572966
"Y",1.07713137420495
"Y",1.07873521953053
"Y",1.2567742403668
"Y",0.845821235527629
"Y",0.717086618099255
"Y",0.288487269739102
"Y",0.206263819288827
"Y",0.559607566919394
"Y",0.923973736258779
"Y",0.931729557118858
"Y",1.18801566152076
"Y",1.50969541022395
"Y",1.85752523589058
"Y",2.08626816964232
"Y",1.97019999919162
"Y",2.15416835238729
"Y",2.28546217768155
"Y",2.64105075882378
"Y",2.98109525321037
"Y",3.21105014442344
"Y",3.31811665232428
"Y",3.35254582904758
"Y",3.81616874022888
"Y",3.52713001819187
"Y",3.67593120094625
"Y",3.7319566023358
"Y",3.89503004171157
"Y",4.28797802769168
"Y",4.10892085345
"Y",4.98701512837962
"Y",5.13998896117642
"Y",4.55045936171728
"Y",4.04701879610439
"Y",5.15321782117945
"Y",5.74476488230407
"Y",6.28764105865249
"Y",5.72646680989375
"Y",5.97303710923078
"Y",6.44788655284047
"Y",6.41109485381295
"Y",6.48438998455849
"Y",6.37893377943523
"Y",6.63316332161742
"Y",6.34944850052331
"Y",5.82634145718826
"Y",6.26458106182093
"Y",6.29196529139819
"Y",6.6306937333386
"Y",6.4949099798428
"Y",6.32571751867479
"Y",7.07889016889539
"Y",7.13195249682091
"Y",7.60299589660442
"Y",8.087595439759
"Y",8.45645940388012
"Y",8.68602869632114
"Y",8.58543104067203
"Y",8.94489755191852
"Y",9.19133478446583
"Y",9.26909212974632
"Y",9.17398744823486
"Y",9.53215078554207
"Y",9.99728663770807
"Y",9.43536889288681
"Y",10.2293960080624
"Y",9.91135087648418
"Y",10.1729716280725
"Y",10.0676124662826
"Y",9.81135473653065
"Y",10.4485228781039
"Y",10.7292318083687
"Y",10.969978265616
"Y",11.3105765753852
"Y",11.4782648922057
"Y",11.4840091879213
"Y",11.7390836657086
"Y",11.6313785403095
"Y",11.3725943664924
"Y",11.305512851797
"Y",11.7180565163154
"Y",11.7887289147022
"Y",11.513966118893
"Y",11.2949920526769
"Y",11.7526986118655
"Y",12.1888395236109
"Y",12.1092097776935
"Y",12.1025375171628
"Y",11.9912226207931
"Y",11.0856527064862
"Y",11.2854021800894
"Y",11.1746778124103
"Y",11.085609990597
"Y",10.6880250799221
"Y",10.3600209598331
"Y",10.5173417810834
"Y",10.1634450102807
"Y",10.3251206985122
"Y",10.0911384506396
"Y",9.85627465008415
"Y",10.2421058710603
"Y",10.1938758188146
"Y",10.0213145321073
"Y",9.61835812476509
"Y",9.50974544530261
"Y",9.48000269308561
"Y",9.37025062541144
"Y",9.42672626055338
"Y",9.62648251123037
"Y",9.56396956646538
"Y",9.4372898164647
"Y",9.03516452790099
"Y",8.66786603726659
"Y",8.73744552565087
"Y",8.38262335688087
"Y",8.26344788282064
"Y",7.87061883407366
"Y",8.1049061593212
"Y",7.9353773724823
"Y",8.08471266948185
"Y",8.02504436654094
"Y",8.07640841800536
"Y",8.64507627574952
"Y",8.23158496098292
"Y",8.30977461033297
"Y",8.35981350991586
"Y",8.23712660548232
"Y",8.47596951314016
"Y",8.45046345626466
"Y",8.93098528722631
"Y",9.10187872764804
"Y",8.85942497414811
"Y",9.04221047280666
"Y",8.91969553066928
"Y",9.16994957752487
"Y",11.0915658234222
"Y",11.3721104059519
"Y",11.9990326847595
"Y",12.268614180747
"Y",12.4639068376331
"Y",12.2021605593864
"Y",12.1156747280048
"Y",12.3005193417348
"Y",12.3244607375092
"Y",12.097640759593
"Y",11.6088833999226
"Y",11.6524815993053
"Y",10.8400893402768
"Y",11.6960939502279
