"","V1"
"y",1
"Y",1.27128088304535
"Y",1.22017404020687
"Y",0.501038780019571
"Y",0.5111822073853
"Y",0.705773856210398
"Y",0.560726332004717
"Y",1.20880650876681
"Y",1.73320935312593
"Y",0.838530387584812
"Y",1.33186786317101
"Y",1.36704861346912
"Y",1.19714726040603
"Y",1.57482209487159
"Y",1.45476620933741
"Y",1.6812202847092
"Y",1.7903004764629
"Y",2.03986786853477
"Y",2.1578748563075
"Y",2.12053684004917
"Y",1.90342339335375
"Y",1.37157023793717
"Y",0.906976282832987
"Y",1.06237590779192
"Y",1.14109826398946
"Y",1.54307639204322
"Y",1.59110312362744
"Y",1.28746499618728
"Y",1.23742677271059
"Y",2.24111568913437
"Y",2.10204131719225
"Y",2.49415903152114
"Y",2.67300552897382
"Y",2.96318582039498
"Y",2.58220652265838
"Y",2.72019982725495
"Y",3.4662955484803
"Y",3.57671103955709
"Y",3.8353761640507
"Y",4.11942185932236
"Y",4.30719910758424
"Y",4.27462902530519
"Y",4.36985215617284
"Y",4.29745591841565
"Y",4.28036629663355
"Y",4.38004049336201
"Y",4.17048340278631
"Y",3.91964555073626
"Y",4.27060086877634
"Y",4.04216141732758
"Y",3.87452851117951
"Y",3.15358319738064
"Y",2.7398037827516
"Y",3.28008177887512
"Y",2.97851998420112
"Y",2.50482390785526
"Y",2.63897906333082
"Y",3.04608120414492
"Y",3.25190913674612
"Y",3.51886540367309
"Y",3.76782901541642
"Y",4.32049116232725
"Y",3.67620309564865
"Y",3.00596726143223
"Y",2.99194468035699
"Y",3.04737701741474
"Y",2.99341355437264
"Y",3.58753382208203
"Y",3.30804730536922
"Y",3.31600958519557
"Y",3.53704146459088
"Y",3.58491709119166
"Y",3.98107808238771
"Y",4.59455283025484
"Y",4.42181197694342
"Y",4.67639773668066
"Y",4.11810344507809
"Y",3.95009833759519
"Y",3.72884297598836
"Y",3.80456301498966
"Y",3.76552033193822
"Y",4.06615136489634
"Y",4.30548841955925
"Y",4.18479816016321
"Y",4.12134497584744
"Y",4.23415578575637
"Y",3.0970962187622
"Y",3.33971078873156
"Y",3.06346402203939
"Y",3.22839878970571
"Y",3.08571561729471
"Y",3.61167551899667
"Y",3.74494178172562
"Y",4.12319297723933
"Y",4.37288491176104
"Y",4.2640436020149
"Y",4.80452573625706
"Y",5.15240189583999
"Y",5.25999257996255
"Y",5.08829463207546
"Y",5.3879403571743
"Y",5.14405726143966
"Y",5.38200374412329
"Y",5.64575774349954
"Y",5.90047982263758
"Y",5.6571914489663
"Y",6.15495391729066
"Y",6.43325467255847
"Y",7.21752392481125
"Y",7.28553700272208
"Y",6.79868558206289
"Y",6.4439041315224
"Y",6.57906051648543
"Y",6.02447700663358
"Y",5.8861420724687
"Y",5.8913460351887
"Y",6.81243264714553
"Y",6.94161491501719
"Y",7.06732921557747
"Y",7.11866581943327
"Y",7.15583703979489
"Y",7.15453058736542
"Y",7.1479460155413
"Y",6.55895987143926
"Y",6.58906412412635
"Y",6.16277862322255
"Y",5.51278235762314
"Y",5.74559692441926
"Y",5.95838523835841
"Y",6.75867880729045
"Y",6.85144535843167
"Y",6.9430710362366
"Y",7.19456268826648
"Y",7.18619050986294
"Y",8.06465560662517
"Y",7.66723862098768
"Y",7.66385303452923
"Y",7.38521040668888
"Y",7.58015156392586
"Y",7.49088698160175
"Y",9.25160324300617
"Y",8.91161142386984
"Y",8.73332980246933
"Y",8.63769501101557
"Y",8.49449222385549
"Y",8.5875981960645
"Y",9.10375314584509
"Y",8.92938271314693
"Y",8.93038458870356
"Y",9.29850644153624
"Y",9.829865869456
