"","V1"
"y",1
"Y",-0.051233344342966
"Y",0.285999514971963
"Y",0.0879287513175806
"Y",0.406926528624722
"Y",-0.289923731380193
"Y",0.0163583753708327
"Y",-0.0701404282603769
"Y",-0.346016692511941
"Y",-0.0709635389885799
"Y",0.102590174310804
"Y",-0.18863507347949
"Y",0.31891406882468
"Y",0.21792051376954
"Y",-0.81950015061647
"Y",-0.525013500441303
"Y",0.0905548194279348
"Y",0.116309703675974
"Y",0.68816092336995
"Y",1.77755857687966
"Y",1.4185047229525
"Y",1.54557133299443
"Y",0.570701750015864
"Y",0.747629551196355
"Y",0.281592574014408
"Y",0.959605620595832
"Y",1.08780338638393
"Y",1.58357145384422
"Y",1.61886978137834
"Y",1.80259718324648
"Y",1.89516497666827
"Y",1.47500583395636
"Y",1.32237990628012
"Y",1.47260001641943
"Y",1.06931742744368
"Y",1.2595572752357
"Y",1.46134483613764
"Y",0.918703838512703
"Y",1.03545508029059
"Y",1.13030041300788
"Y",0.949541017763484
"Y",0.827028638095589
"Y",0.947221804482783
"Y",0.7422744984943
"Y",0.998384040732744
"Y",0.930738326750515
"Y",1.05302064321463
"Y",1.23504459477473
"Y",1.42882802812965
"Y",1.61105659234029
"Y",1.02790905751261
"Y",0.458196656542219
"Y",0.437282899114618
"Y",0.502352678076155
"Y",1.02031641783326
"Y",1.26743722328476
"Y",1.41339920054001
"Y",1.34514708930067
"Y",1.15237584158293
"Y",1.23224149215918
"Y",1.63108191935749
"Y",1.26342044891696
"Y",1.51037317128085
"Y",1.85594721214
"Y",1.92170217635921
"Y",1.1324978864716
"Y",1.0563003654329
"Y",1.3820525383936
"Y",1.73161717806797
"Y",1.68028077512037
"Y",1.54772736770424
"Y",1.69107313506478
"Y",0.31734834729485
"Y",0.576870870920946
"Y",1.1345576193599
"Y",1.48188304240966
"Y",1.63230723402554
"Y",2.20250890465341
"Y",1.29424935651195
"Y",1.41997132918184
"Y",1.32694030219344
"Y",1.44929164265855
"Y",2.61743208447873
"Y",2.72581360822459
"Y",2.61796058266932
"Y",2.53120393715688
"Y",2.91050231921923
"Y",2.76676643845488
"Y",2.86757359177315
"Y",3.10012729323968
"Y",3.07730493354143
"Y",3.49664662491549
"Y",3.1983779193327
"Y",3.13092190505526
"Y",2.52600481735471
"Y",2.69112170545488
"Y",2.80260589205069
"Y",3.12105853240341
"Y",2.70124829018938
"Y",3.02033138415049
"Y",3.83033218051794
"Y",3.85161131907057
"Y",4.677823539004
"Y",4.30299351287085
"Y",3.92610694292811
"Y",3.97282942861598
"Y",4.22487329502955
"Y",3.57501684945379
"Y",3.57779210060594
"Y",3.33272497021002
"Y",3.4370192081774
"Y",3.1531889836758
"Y",3.55359832113796
"Y",4.31953973710523
"Y",4.33977565567555
"Y",4.41576124956277
"Y",4.53949999160351
"Y",4.63111864652815
"Y",4.59625406121349
"Y",4.92903129891019
"Y",5.20257866981444
"Y",5.53241177049032
"Y",5.73991558362674
"Y",5.97444119205403
"Y",5.8719853628523
"Y",5.98835375765759
"Y",6.96875513463511
"Y",7.1067238424217
"Y",7.11746707098903
"Y",7.85868042239907
"Y",6.90230397700944
"Y",6.84117633520497
"Y",7.10312971805635
"Y",7.10341650290738
"Y",6.67836500815126
"Y",6.98356368050091
"Y",6.62974437861373
"Y",6.96778754470887
"Y",6.81441182266068
"Y",6.44889453790667
"Y",6.37972888949931
"Y",6.83803661777086
"Y",6.88737686147
"Y",5.8677023454522
"Y",5.82132051051712
"Y",5.76550631571549
"Y",6.18380897064598
"Y",6.21106875763255
"Y",7.21091253399799
"Y",7.25957710619178
"Y",7.74704215597146
