"","V1"
"y",1
"Y",1.70904294537524
"Y",1.52574694955616
"Y",2.41002937071912
"Y",3.17305669377366
"Y",1.95987429641217
"Y",2.09926338074091
"Y",3.42884744674357
"Y",4.64430884776617
"Y",4.5593778696952
"Y",4.55233807372818
"Y",4.73932006545779
"Y",4.53610841013987
"Y",4.19913092508385
"Y",3.94180246985071
"Y",4.30002887646234
"Y",3.94750212671429
"Y",3.92290781161624
"Y",4.20055853900869
"Y",4.36233459375065
"Y",4.47451152815674
"Y",4.84212264590688
"Y",5.37691156029122
"Y",5.08830091486907
"Y",5.78471479044587
"Y",5.9194886614957
"Y",5.89761955084352
"Y",6.17156956221475
"Y",5.78668552057113
"Y",6.6106883822519
"Y",6.1662823311066
"Y",6.47181745322921
"Y",6.80866028227876
"Y",7.30931893679844
"Y",7.21623932082287
"Y",7.38954331898365
"Y",7.52963731178668
"Y",6.85862163602688
"Y",7.13326778098111
"Y",7.15687639170962
"Y",7.28581732168274
"Y",7.62597842684707
"Y",7.674821850018
"Y",7.48538981044424
"Y",8.0413700783334
"Y",7.79174929271888
"Y",8.66569623503436
"Y",8.43522807639341
"Y",8.67291341867443
"Y",9.33347036288047
"Y",9.31357414274845
"Y",9.08341002014096
"Y",8.54188316613993
"Y",9.04071191166626
"Y",9.50022173793829
"Y",9.45329298351351
"Y",10.1590953221844
"Y",10.115255138162
"Y",10.5944569546872
"Y",10.6946454117245
"Y",10.2973295915541
"Y",10.7811242171481
"Y",10.6157993369385
"Y",10.947683546305
"Y",10.6343979800727
"Y",10.7110554459501
"Y",11.9525266133914
"Y",12.2004474752607
"Y",12.0015994161605
"Y",12.2062504674799
"Y",12.4317964829802
"Y",11.7376694013759
"Y",12.3895215776246
"Y",12.1004407150405
"Y",11.8910359563221
"Y",12.103957365074
"Y",9.63727186172072
"Y",9.59967436729027
"Y",9.1049348261756
"Y",9.0932314485505
"Y",8.86440998394528
"Y",9.35531850864103
"Y",9.35287057799465
"Y",9.06578137859479
"Y",9.00922508961325
"Y",9.0205973346156
"Y",9.05673191682626
"Y",9.43005351022812
"Y",9.5075987593262
"Y",9.38276482644812
"Y",10.7844113110947
"Y",11.3817527961568
"Y",11.5469038354221
"Y",11.5207735739653
"Y",11.68622082929
"Y",11.6246019376917
"Y",11.757386531748
"Y",12.1546728418102
"Y",12.8447635091282
"Y",13.0601431421324
"Y",12.5282900877842
"Y",11.6572218716707
"Y",11.8329293656858
"Y",12.2477047332345
"Y",12.6198986135543
"Y",13.0774925861142
"Y",12.9796669201496
"Y",12.8588277067352
"Y",12.9604204067268
"Y",13.5823192173672
"Y",13.8066408479684
"Y",14.4370871738039
"Y",13.6043891872367
"Y",13.6462322724744
"Y",14.1932345048306
"Y",14.4496796400736
"Y",14.4464901542268
"Y",14.7229797733016
"Y",14.6285570384523
"Y",15.2035190754689
"Y",15.4570312949879
"Y",15.8438475732296
"Y",15.9474078758898
"Y",16.5123260980605
"Y",17.1496775282307
"Y",17.649040375215
"Y",17.6213397178306
"Y",17.8721933698669
"Y",18.391394421727
"Y",18.4734356208056
"Y",18.4876693695254
"Y",18.7615539762548
"Y",17.7569935305251
"Y",18.0904566886103
"Y",19.0375003201816
"Y",19.1869895862655
"Y",18.6629358411399
"Y",18.619051293597
"Y",18.4892794559852
"Y",18.5709773630706
"Y",18.7542216879899
"Y",19.5406694416704
"Y",19.8965303738562
"Y",20.0287231573447
"Y",19.9014093249818
"Y",20.5582086545827
"Y",20.5428185156638
"Y",20.6786116258445
"Y",21.5511211573292
"Y",21.8891428013088
"Y",22.183883055001
