"","V1"
"y",1
"Y",0.401079839253549
"Y",0.309355984035383
"Y",-0.538143463420672
"Y",-0.808462131844387
"Y",-0.578977491922702
"Y",-0.62761247438273
"Y",0.163723870398758
"Y",0.659978361761831
"Y",0.438330992413493
"Y",0.542160447847487
"Y",0.636741635173809
"Y",0.330342943159411
"Y",0.0117129689446776
"Y",0.165670798723084
"Y",-0.183133138459239
"Y",-0.368441466447181
"Y",-0.173943594021494
"Y",-1.36094881796437
"Y",-1.87306750903638
"Y",-1.70884272335485
"Y",-1.49129131673406
"Y",-0.992624648309322
"Y",-1.24314226193012
"Y",-1.57687344314156
"Y",-1.37547544746413
"Y",-0.928631089996985
"Y",-1.0924064765164
"Y",0.00596924101134999
"Y",0.0645537539811776
"Y",0.298166962306312
"Y",0.609261453551361
"Y",1.21776755915619
"Y",0.617630853274041
"Y",0.846924898077304
"Y",1.35003966388225
"Y",1.99736396116255
"Y",2.00889673812477
"Y",2.32495067154713
"Y",2.11927562310453
"Y",2.12708923205443
"Y",2.15593178082605
"Y",1.90399651074546
"Y",2.02278905200813
"Y",3.14850438371231
"Y",3.30919690441314
"Y",3.59652850114347
"Y",3.62242206462649
"Y",3.83570418646817
"Y",4.03240962395662
"Y",2.91313110071295
"Y",2.8552025113876
"Y",2.98304135733404
"Y",3.11899143858818
"Y",3.52209906558493
"Y",3.38565753734954
"Y",3.23755676590859
"Y",3.5004357852312
"Y",3.77105615809528
"Y",3.81511449135063
"Y",3.8464646595018
"Y",4.04956924643491
"Y",4.42911851173188
"Y",5.07475422776619
"Y",4.82167223123304
"Y",4.69797333560884
"Y",4.74652176004729
"Y",4.85108089418784
"Y",4.77672551274698
"Y",5.49836894647421
"Y",6.64466698150509
"Y",7.16475574487795
"Y",5.95841546044962
"Y",5.40075366831186
"Y",5.48266054547981
"Y",5.93197028920035
"Y",6.1432051469213
"Y",6.54244100347593
"Y",7.05919283169045
"Y",6.71252330952003
"Y",7.48343407976705
"Y",7.85293670594386
"Y",7.31871422809468
"Y",7.08476628934464
"Y",6.78780556115218
"Y",6.54918857496232
"Y",6.87155504020636
"Y",6.24658132076132
"Y",6.68754197173759
"Y",6.27768789182134
"Y",5.84235147162899
"Y",6.6310515296005
"Y",6.66073421463422
"Y",6.45011668645288
"Y",6.1686154450104
"Y",6.16340201926386
"Y",6.47811575590675
"Y",6.81195020555556
"Y",6.87447511988316
"Y",7.30728030049701
"Y",8.02485520594652
"Y",7.75101413532158
"Y",8.5058180892602
"Y",8.67274719292062
"Y",8.33237202372471
"Y",8.10652093983051
"Y",7.98254440055308
"Y",7.64970284286945
"Y",7.71236666232523
"Y",7.74335671328015
"Y",7.72881677988223
"Y",7.80598250237213
"Y",7.92944245924454
"Y",8.13827237823976
"Y",7.64048478452014
"Y",7.9406189418168
"Y",7.56757873537089
"Y",7.54740688473098
"Y",7.22348620745924
"Y",7.33185455555766
"Y",7.09835941120889
"Y",7.17170330671655
"Y",7.33626479314537
"Y",7.48743562954416
"Y",6.80672282569875
"Y",5.81803275616941
"Y",6.81294190736709
"Y",6.56379982096812
"Y",6.61409574850036
"Y",7.04788701385692
"Y",6.53528466534637
"Y",7.60668482512032
"Y",7.37873963052217
"Y",7.51133858144109
"Y",7.71984939101727
"Y",8.43882285936445
"Y",8.60429591313908
"Y",8.74458167901579
"Y",8.23974185746334
"Y",9.07103916361144
"Y",9.96196535669738
"Y",9.57169659054148
"Y",10.2454475677058
"Y",10.5598414893305
"Y",10.4683594623095
"Y",9.88774706775198
"Y",10.1606292442278
"Y",10.9948362787314
"Y",11.1152845301099
"Y",11.4045944487915
"Y",11.3161914151141
