"","V1"
"y",1
"Y",0.592123886992669
"Y",1.28662285658183
"Y",1.17384970562633
"Y",1.69731816012542
"Y",2.05648567235475
"Y",2.16244054841674
"Y",2.27339949344624
"Y",3.00193727822113
"Y",2.82938522664234
"Y",2.59222234251432
"Y",2.64061788473075
"Y",2.27974655852202
"Y",1.87357689379817
"Y",2.55987966981237
"Y",2.96341785525388
"Y",2.97644591698364
"Y",3.30244685633249
"Y",3.46802024223956
"Y",3.29800362736044
"Y",3.33963125976898
"Y",2.7006339392274
"Y",1.82918280040219
"Y",1.85883791580522
"Y",1.29273942468192
"Y",1.14762625295517
"Y",1.8013676074983
"Y",1.4121475870782
"Y",0.979454967137273
"Y",1.32192699075618
"Y",0.753010293785851
"Y",1.45833641789086
"Y",1.11222871782948
"Y",0.681287435889618
"Y",0.375496523406897
"Y",0.68543317559341
"Y",0.194611700900993
"Y",0.312682152821361
"Y",-0.429750189041948
"Y",0.141678238262141
"Y",0.143885978887506
"Y",-0.350246652543628
"Y",-0.594859225706653
"Y",-0.812012014139828
"Y",-0.889369821714801
"Y",-0.838049822502505
"Y",-1.28318327329549
"Y",-1.76124238924326
"Y",-1.57032492836323
"Y",-1.60584102870809
"Y",-1.5928800672934
"Y",-1.99161221670595
"Y",-2.14086210770698
"Y",-2.45756332302093
"Y",-1.84862091936556
"Y",-1.82136808968412
"Y",-2.06666895891051
"Y",-2.28536158183075
"Y",-1.5143786300233
"Y",-0.992841045517918
"Y",-1.81162501743013
"Y",-1.78591318284319
"Y",-1.8924880174066
"Y",-1.52350741954979
"Y",-1.13733954640885
"Y",-1.20457261459904
"Y",-0.721227114568309
"Y",-1.89592544494119
"Y",-1.72342437231401
"Y",-1.87960653426137
"Y",-1.16979894787049
"Y",-1.1050290774386
"Y",-1.15350018335064
"Y",-1.38073760171968
"Y",-2.12977536769987
"Y",-2.20043172120984
"Y",-2.02877949633611
"Y",-2.21447482605364
"Y",-1.78100205217674
"Y",-1.59711820393862
"Y",-0.873672019760053
"Y",-0.699003197492387
"Y",-0.28276543231537
"Y",-0.24950396864166
"Y",0.0562491471389397
"Y",0.583618930688004
"Y",0.262660942618361
"Y",0.395011479174955
"Y",0.745317829253277
"Y",0.577573260182273
"Y",0.883265835131043
"Y",1.3332040705168
"Y",1.13907052746414
"Y",0.505578489594582
"Y",0.240399511723326
"Y",0.205755989710961
"Y",0.631995576897907
"Y",1.02404490969297
"Y",1.24228158960113
"Y",1.32304741388612
"Y",0.353153477262891
"Y",0.35997259631084
"Y",0.460411576792815
"Y",0.54472490893366
"Y",0.261635230036781
"Y",0.0903349196326227
"Y",0.5532062713725
"Y",0.452921879610685
"Y",0.698075288795909
"Y",1.04928407676056
"Y",1.34162241198821
"Y",1.89168747038522
"Y",2.31682543087459
"Y",2.23914246854162
"Y",2.21781867726811
"Y",2.35660397014672
"Y",2.19549600956214
"Y",2.29911367921112
"Y",2.38305915374266
"Y",2.23897437893819
"Y",2.63263156158185
"Y",2.70548872205351
"Y",3.227353065325
"Y",2.83704400475473
"Y",3.35450668770642
"Y",4.11935823739445
"Y",2.93938504050082
"Y",3.13331147362214
"Y",3.18131796740276
"Y",3.20003126866697
"Y",2.40809628334146
"Y",2.00978567731123
"Y",2.37287013411154
"Y",2.93342249016705
"Y",2.90771548642976
"Y",2.75013075063299
"Y",2.65501825223421
"Y",2.68143520194535
"Y",2.57986870521722
"Y",2.41130285469913
"Y",2.18721349143015
"Y",2.53151211029797
"Y",2.259264388279
"Y",1.56455252456167
"Y",1.58681099544147
"Y",1.75558931820064
"Y",2.51155536636452
"Y",3.07402561876125
"Y",3.13631938956351
"Y",3.90007252737621
"Y",3.96161639774566
