"","V1"
"y",1
"Y",1.26251380496799
"Y",1.76349300601536
"Y",2.1663725823493
"Y",1.8934610399208
"Y",1.93686637816423
"Y",1.60225640286836
"Y",2.18231120989798
"Y",2.64093908342351
"Y",2.55742557838043
"Y",2.66966749730449
"Y",2.65004917498419
"Y",2.93030995099079
"Y",2.77581575389774
"Y",1.79103369310269
"Y",1.71053866649563
"Y",2.07784542287912
"Y",1.92523078803327
"Y",2.71160042105884
"Y",3.02090957953553
"Y",2.5445129141617
"Y",1.76564459991138
"Y",2.12311804831675
"Y",2.27631966199352
"Y",2.71574404276508
"Y",2.80412426286153
"Y",3.16939151114038
"Y",3.11986591030863
"Y",3.04816957795871
"Y",3.52933200246941
"Y",3.04923834256508
"Y",3.2970038929998
"Y",2.63970740136713
"Y",2.55379425960747
"Y",2.82173352519972
"Y",3.13385456677231
"Y",2.95031421704822
"Y",2.79162813861933
"Y",3.09641218654707
"Y",3.71794552224348
"Y",3.99029901722296
"Y",3.9641893740061
"Y",3.98651097618012
"Y",4.39737884621547
"Y",3.84391172580286
"Y",4.32796570489594
"Y",4.60527381054333
"Y",4.72389684863588
"Y",4.64263286448836
"Y",4.25472956129828
"Y",5.45217326399652
"Y",5.60503378586923
"Y",5.70082165165906
"Y",5.78941130349504
"Y",5.69779759902693
"Y",6.67544313378966
"Y",6.3154664981847
"Y",6.35263688069736
"Y",6.61994863501454
"Y",6.78287540253273
"Y",6.66743241382808
"Y",6.95167708034528
"Y",6.95133956661699
"Y",7.12419821230224
"Y",7.34526168152911
"Y",7.08168767154413
"Y",7.65280860864307
"Y",7.53702994061179
"Y",7.36464540613476
"Y",7.43229552092017
"Y",7.72322098329619
"Y",8.34240481794544
"Y",8.26550426303222
"Y",8.32024777910953
"Y",9.2641029672081
"Y",8.61242353765139
"Y",8.63516351698706
"Y",9.14653689881973
"Y",9.39221917667949
"Y",9.36972468060313
"Y",9.35663156299475
"Y",9.41547811720241
"Y",9.94115988328148
"Y",10.2027841922824
"Y",10.1520297889003
"Y",10.6814195097893
"Y",10.6351011022941
"Y",11.0409794115576
"Y",11.0984974298174
"Y",11.0475976874429
"Y",11.2707849990487
"Y",11.1295770162021
"Y",11.3042276837667
"Y",10.3648421401375
"Y",9.79032738206406
"Y",9.19902353017524
"Y",9.71181028755247
"Y",9.87202695201425
"Y",10.3623184211551
"Y",10.2284963862348
"Y",10.2144824591363
"Y",12.2247230928198
"Y",12.6879066813834
"Y",12.7151464565881
"Y",12.9344099037818
"Y",13.1374535775658
"Y",13.4934867991642
"Y",13.837998538936
"Y",13.4031949624021
"Y",13.3800263290252
"Y",13.8406987996828
"Y",14.1600702403247
"Y",13.9410454023879
"Y",14.1054466249054
"Y",14.032312592712
"Y",13.3634625105096
"Y",13.5580334104404
"Y",13.2365780076158
"Y",12.9996681652838
"Y",13.5646613186963
"Y",13.4254677062351
"Y",13.5544253397192
"Y",13.4577611229655
"Y",14.1727888686819
"Y",14.5577044776714
"Y",14.9629498446678
"Y",15.0275327936857
"Y",14.8868770025352
"Y",15.0663739005986
"Y",16.0315950865701
"Y",15.7416417271027
"Y",16.2853715786998
"Y",15.3875932960891
"Y",15.5651700146988
"Y",15.6107847502596
"Y",15.5151193902602
"Y",15.5946570320672
"Y",15.5808536073072
"Y",15.7562782626702
"Y",15.9264408018949
"Y",16.769621421484
"Y",16.9552236483979
"Y",16.6157960711338
"Y",16.8283531177649
"Y",17.5589852918825
"Y",17.6374564327188
"Y",18.1326109628851
"Y",18.4464059909554
"Y",18.1888983494387
"Y",18.5126840477318
"Y",19.7114988934936
