"","V1"
"y",1
"Y",0.869162342830311
"Y",2.08655231951892
"Y",2.37938839343485
"Y",2.69808283775762
"Y",2.24635792585246
"Y",2.89311716685913
"Y",2.87541242896295
"Y",2.96431757108384
"Y",2.98633712480409
"Y",2.77347269069806
"Y",2.43157409438985
"Y",2.72416352515307
"Y",2.65249106871396
"Y",2.8567703259343
"Y",2.10559336981879
"Y",1.6648830899497
"Y",1.83036419312167
"Y",1.71180861974333
"Y",1.83253445636057
"Y",2.16142903689605
"Y",2.35020652683606
"Y",2.64302885205096
"Y",3.04849465353868
"Y",2.80978416011759
"Y",3.22087308893552
"Y",2.62386339057324
"Y",2.87657858175955
"Y",3.14558880420298
"Y",2.16004523438717
"Y",2.05782365104091
"Y",2.32398922487449
"Y",2.21609743428244
"Y",2.00476480410522
"Y",1.94097352245
"Y",1.37245849809571
"Y",1.61412297810562
"Y",1.57451920941683
"Y",1.68094288061985
"Y",1.99021910183122
"Y",2.51444152391041
"Y",2.7596725809734
"Y",2.63606279710834
"Y",3.3505170439683
"Y",3.48327951070387
"Y",4.09387841833591
"Y",4.36642963082033
"Y",4.15486979000648
"Y",4.70339812860984
"Y",4.79355824032436
"Y",5.49585517260122
"Y",5.91887614451097
"Y",5.77078994777031
"Y",5.47501115184289
"Y",5.12108922521945
"Y",5.64024537080339
"Y",5.46193413849032
"Y",4.55325179261885
"Y",4.56447289646658
"Y",4.60250765471911
"Y",4.70082555130376
"Y",6.11142474640754
"Y",6.28632115288343
"Y",6.39280231555153
"Y",6.59497076243056
"Y",6.63382647618976
"Y",6.90130490886639
"Y",7.02643912208823
"Y",7.53112603634137
"Y",7.48660289353305
"Y",8.22667661866656
"Y",8.15780019807859
"Y",8.04812326108077
"Y",8.17502282962953
"Y",8.2527188856309
"Y",8.14859629914164
"Y",7.82890121935927
"Y",7.59265672803644
"Y",7.16657669319572
"Y",7.31818358847355
"Y",7.51676761923472
"Y",7.63383205735944
"Y",7.85672903056288
"Y",7.92951971823021
"Y",7.94083047049725
"Y",8.22715327571226
"Y",8.25706150697501
"Y",8.23447035087192
"Y",8.25132482556753
"Y",8.22912534753108
"Y",8.45527996391906
"Y",8.45550900818632
"Y",8.23903136234411
"Y",8.12001340323362
"Y",8.62472989339356
"Y",8.45839434867987
"Y",8.54337972426099
"Y",9.07025825798642
"Y",9.30466473012362
"Y",9.05013712699632
"Y",9.51281939395713
"Y",8.92278238400617
"Y",9.405952836607
"Y",9.11760102223442
"Y",9.29211837838081
"Y",7.98696407922109
"Y",8.08034708998643
"Y",8.16253995932031
"Y",7.48670300799195
"Y",7.22641610889909
"Y",7.88387036190421
"Y",6.33140290724051
"Y",6.03597440143675
"Y",5.87493158156902
"Y",6.4771097872594
"Y",6.05420979932641
"Y",6.33309692612117
"Y",6.5078114888356
"Y",6.61695365259284
"Y",6.29538363196238
"Y",6.85309619917694
"Y",6.764682077476
"Y",6.80284360560842
"Y",7.08449057501115
"Y",8.0996910447257
"Y",8.02123369692215
"Y",7.81012923175719
"Y",8.00699484895127
"Y",7.95899298609417
"Y",8.27595375038129
"Y",7.97021871935896
"Y",7.96231728216882
"Y",7.94630366372209
"Y",7.76500936292128
"Y",8.02131147381907
"Y",7.5751323714444
"Y",7.76716508823576
"Y",7.05572878190559
"Y",7.20809467671444
"Y",7.36952329004218
"Y",8.03358724011095
"Y",8.39294976552217
"Y",8.48979451994288
"Y",8.43321279964027
"Y",9.25738536766042
"Y",8.82431409028523
"Y",8.64871038667918
"Y",8.60941219054303
"Y",7.9964506136775
"Y",8.37155629624941
"Y",8.82685581862666
